Timestamp,Open,High,Low,Close,Volume,cci,roc,aroondown,aroonup,adx,di_plus,di_minus,mfi,rsi,slowk,slowd,fastk,fastd,macd,macdema,macdhist,upperband,middleband,lowerband,wma5,wma30,ema5,ema21,dema21,dema5,trima5,trima30,chaikin,score_twitter,volume_gg,volume_twitter,volume_wiki,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day
1493942400,99.1999995,101,85.00000001,91.31319176,102070.54503175,127.551989925781,88.663619338843,0,100,59.515117591559,42.8946811896297,2.29661104412986,85.715491567634,74.4315754262947,81.8683045135369,83.1824169324333,59.1265462776992,81.8683045135369,11.7478460519948,8.69607716607525,3.0517688859196,101.162202753528,88.031608996,74.9010152384718,90.4649725446681,67.3135342550108,88.2917384899296,69.8387454471182,84.6023156015768,94.6711294063609,94.6711294063609,55.8420723984167,2309495.62789277,0.139158100060254,378,21,6316,15.2273006890423,4286035.39753304,2.843265625E+022,3170.69814977974,5675,349787690959909,34,8.43533060609471E+019,24464896023966.8,8293373378.81062,110.526614641885,2.97832595560609E+022,15505,1.93367809375E+025,3703774549,108514
1494028800,91.87860997,96.82516542,90.50010001,96.6,39966.94273465,119.529710862545,95.288197360848,0,92.8571428571429,61.6808982026546,39.9621240112523,2.13959989457428,86.2513414257718,76.7889100401107,79.1047923729803,82.6907623592773,79.3199068035056,79.1047923729803,12.34306104213,9.4254739412862,2.91758710084381,103.714211914523,91.055393634,78.3965753534774,93.3211028793348,69.7311899903226,91.0611589932864,72.2715867701075,87.9046881132418,97.1603666064784,97.1603666064784,57.4926152140833,2346617.01161304,0.130179853736517,397,58,4339,16.0043265878273,4290370.55618175,2.84465625E+022,2933.97833744276,5678,349240986265457,39,8.43641463874504E+019,24414531910224.1,8664317347.6475,115.688449915669,2.97878016463874E+022,15393,1.9366484375E+025,3898769831,95014
1494115200,96.6,98.7488691,90.80000001,94.80992998,50996.17197427,106.854497872567,91.4965259139568,0,85.7142857142857,63.7286434004881,38.6273005448293,1.95839560394866,86.8677984826924,74.2913459876942,69.2262013591662,76.7330994152278,69.2321509962937,69.2262013591662,12.5259383001319,10.0455668130553,2.48037148707654,102.834536644446,93.544624322,84.2547119995537,94.5726149946681,71.9188303049678,92.310749322191,74.3205270619159,90.3951103664093,97.2099479502553,97.2099479502553,59.2867517380417,2347072.45521819,0.040631102506575,326,30,4490,17.8380934561227,4297902.11979713,2.864578125E+022,3321.83578174187,5718,353580120956253,37,1.05733505802463E+020,24861102254736.6,8268618876.12687,109.107132882376,2.99858897558025E+022,18970,1.939636453125E+025,4383783590,106631
1494201600,94.69993,95.49684998,88.20000004,89.00000001,64354.98142859,82.2382908563965,80.1145447027646,0,78.5714285714286,64.6991527119584,35.6431118785953,4.55986738553195,79.908801567529,66.7076747686071,58.2689908918109,68.8666615413191,26.2549148756333,58.2689908918109,12.0630022704737,10.449053904539,1.6139483659347,101.478703727678,94.184624324,86.8905449203222,93.0577402240014,73.6187307763657,91.2071662181273,75.6550246026508,91.4814617346766,93.7375765674611,93.7375765674611,61.18949389525,2296828.76390398,0.025322823039846,324,13,5487,18.0374105387889,4296744.31489362,2.82528125E+022,3408.86524822695,5640,353836808682767,36,9.56059639504976E+019,24481903267425.7,8082008679.82781,106.585227393269,2.95215434639505E+022,18673,1.942579046875E+025,4371120763,117509
1494288000,89.00000001,90.87169,70.5,88.4897,83342.15843005,45.2936113334029,68.587132574175,0,71.4285714285714,61.3673413184138,28.924568395689,20.0777848723921,72.9422704027808,66.0697298781126,51.489896274249,59.6616961750754,58.9826229508197,51.489896274249,11.5221252974883,10.6636681831289,0.858457114359403,98.4200597493905,92.04256435,85.6650689506096,91.1594321160014,75.1906180212689,90.3013441454182,76.8218132751371,92.270200370148,91.3844029965013,91.3844029965013,63.2037366357917,2360681.1119198,0.082622897902231,470,30,5672,20.2722188848017,4297867.74717913,2.8419375E+022,3376.06188293371,5672,365548435142700,34,1.06666628386381E+020,25605313998653,7890731788.02407,100.610599040747,2.98616666283864E+022,20369,1.945554546875E+025,4941861347,112933
1494374400,88.5207264,92.25,86.08456011,88.4552182,34677.68300846,64.5799429677387,77.2649663326654,0,64.2857142857143,58.4330981670694,28.5443470006249,18.9156854268356,72.8683895043789,66.0237829162534,49.5994589327445,53.1194486996015,63.5608389717803,49.5994589327445,10.9643043312177,10.7237954127466,0.240508918471113,98.4877509464063,91.470969638,84.4541883295937,89.9636500660014,76.6646037091614,89.6859688302788,77.8793955410337,92.8848222327679,89.9977578542413,89.9977578542413,65.3231301937083,2352671.08968921,0.182279773466978,374,47,5626,20.4866070445172,4301517.57383144,2.829859375E+022,3227.03204674221,5648,363649240011481,38,1.04904536928795E+020,25350224219781.8,8036019095.86187,102.968931138843,2.97197482869288E+022,20361,1.94851603125E+025,4977215293,109673
1494460800,88.4552182,92,86,88.993877,30589.66627286,59.7341439100848,71.6888671455979,0,57.1428571428571,55.6929948940756,26.9118835801282,17.9144897636276,71.8839284052001,66.4166868007001,62.6703780142048,54.5865777403994,65.4676721200142,62.6703780142048,10.4452857082854,10.6680934718544,-0.222807763569012,94.8325670890025,89.949745038,85.0669229869976,89.1379525200014,78.0780340544732,89.4552715535192,78.8898029463943,93.4496521255713,89.5093327183211,89.5093327183211,67.5342901060417,2352608.65618035,0.035355774974676,182,40,5274,20.5587590855932,4297110.11048755,2.856203125E+022,3351.70378814451,5702,369296455395851,38,1.09393380226517E+020,25795186438819,8072494887.31875,102.043618045914,2.98439246302265E+022,19756,1.951489484375E+025,5037332202,117189
1494547200,88.99176827,91.98993,86.5,86.99947716,28445.94784055,53.0116081505215,68.9560554846911,0,50,53.1486132834386,25.476201556808,16.958796311922,66.5228075128657,63.489204100973,65.0115788563366,59.093805267762,66.0062254772151,65.0115788563366,9.76051516794479,10.4865778110725,-0.726062643127673,89.8531201905589,88.387654474,86.9221887574411,88.1545298940014,79.2666974533119,88.6366734223461,79.6270460567221,93.5334935926356,88.126982111432,88.126982111432,69.770304897375,2329338.767503,0.076587094868044,195,15,4852,21.525603369288,4301018.37605485,2.85015625E+022,3154.30924753868,5688,379230112334692,35,1.09060373521815E+020,26695341935412,7795889093.91094,95.6868575652863,2.99987478735218E+022,16029,1.954478453125E+025,5266065050,107241
1494633600,86.99947716,90.06182804,85,89.99967281,22016.62960388,48.5211485930191,72.4131662366233,71.4285714285714,42.8571428571429,50.4800330676878,24.1945864049676,17.5964177786565,62.5921915833184,65.9225625570366,73.7091885630612,67.1303818112009,89.6536680919541,73.7091885630612,9.35211493698913,10.2596852362558,-0.90757029926667,90.5283629263962,88.587589034,86.6468151416038,88.6918693393347,80.5627079324517,89.0910065515641,80.5700121252019,94.0694790382867,89.0541010971,89.0541010971,71.9774584568333,2350814.7036396,0.08484495699094,211,33,3819,21.1014858847819,4303589.51529243,2.801078125E+022,3065.10105526739,5591,378419648360371,40,1.06923588255084E+020,26051389681105.2,8055731130.3675,99.1318946584256,2.93602048382551E+022,13925,1.95740378125E+025,5077306379,101332
1494720000,89.99967281,91.83,88.09652,90.2,17304.48187154,55.9094478779546,70.0492709920072,64.2857142857143,35.7142857142857,48.2626517867954,25.0846803576657,16.9203003214656,61.0915030728219,66.0850988498908,75.7946771667347,71.5051481953775,71.7241379310345,75.7946771667347,8.94154695425191,9.99605757985502,-1.05451062560311,91.2471504072995,88.929649034,86.6121476607005,89.2293396613347,81.7868671055054,89.4606710343761,81.4454655683653,94.5135749831365,89.682510386608,89.682510386608,74.1488995194583,2353009.25833831,0.013338492882769,213,24,4047,22.2102778831515,4301490.46741947,2.70625E+022,3140.41984450204,5402,404796564164140,41,1.0637913661749E+020,26883364411734.2,8127838448.485,93.4739610159755,2.83238791366175E+022,13784,1.96022553125E+025,5160924870,101348
1494806400,90.2,95.18299999,90.00000018,92.10119,35146.5023584,70.0236082799911,72.2516951569188,57.1428571428571,28.5714285714286,46.6713833805637,27.2363254228147,16.0011208083073,56.9045284129299,67.6615237254426,77.0378473740369,75.5139043679443,69.7357360991218,77.0378473740369,8.66964079166004,9.73077422221602,-1.06113343055598,92.992127801731,89.658843394,86.325558986269,90.2865199833347,83.0437912247958,90.3408440229174,82.4141677894231,95.1749056401766,91.0755189167662,91.0755189167662,76.2511788772917,2346359.56310755,-0.025984366784777,176,31,5449,27.1221976863889,4301768.33364192,2.706796875E+022,3831.3573412331,5401,414059134760042,37,1.32123398807998E+020,27814805765593.6,8276988760.6725,92.8517097924528,2.8594467148808E+022,17864,1.963071765625E+025,6301530936,122792
1494892800,92.5,93.49072,88.12123235,88.5,32350.54874325,43.2130763322913,64.6511872662881,50,21.4285714285714,44.7730460137177,25.6799215595963,17.0862122672827,51.5535595300384,61.8016532787999,58.6102948572063,70.480939799326,34.3710105414623,58.6102948572063,8.070535156676,9.39872640910802,-1.32819125243202,92.9940669441413,89.560067994,86.1260690438587,89.9002388520014,83.9766905375269,89.7272293486116,82.9674252631119,95.0710573762413,89.8079361616403,89.8079361616403,78.2404760601667,2318573.07787367,0.016879994540712,171,11,4993,27.1221178432691,4305710.21403702,2.734609375E+022,3643.77881619938,5457,417076581869464,37,1.37143767603647E+020,28229905680238.7,8048575613.775,89.7445038514268,2.88551125176037E+022,20478,1.9659435625E+025,6372683499,116341
1494979200,88.27653351,91.21,84,89.3485391,37740.75184296,14.1636644913374,55.7756838199135,42.8571428571429,14.2857142857143,42.1571045078227,23.7198462606822,20.1449265261805,45.7389837854962,62.6230641434197,50.6447184166422,62.0976202159618,47.8274086093422,50.6447184166422,7.57686821807965,9.03435477090235,-1.45748655282269,92.417337044008,90.029880382,87.6424237199921,89.829729220668,84.8804848459571,89.6009992657411,83.5475265210108,95.0781932219456,89.5706504191798,89.5706504191798,80.1256636003333,2336826.19202113,0.100740994021209,164,28,4493,33.6345017451355,4310782.30910798,2.667828125E+022,4304.95568075117,5325,408116359274344,36,2.20219437190224E+020,26763741801486.5,7975833331.21813,91.3848881973582,2.81191256871902E+022,22797,1.968733453125E+025,7720771554,140135
1495065600,89.3485,98.9,89.30098,98.4,52184.28948058,113.394482224011,44.7348964636845,35.7142857142857,7.14285714285714,40.8208594098408,29.2824091949085,18.157828516586,42.3743331286017,70.0272043383875,59.6142381509394,56.2897504749293,96.6442953020134,59.6142381509394,7.82579991099613,8.7926437989211,-0.966843887924977,98.8131747862444,91.70994582,84.6067168537556,92.6197690933347,86.282361494,92.533999510494,84.8977513827371,96.6076528033381,94.4691004426219,94.4691004426219,81.9260562383333,2383574.06304643,0.088732644869198,144,30,4349,30.5877725130158,4305948.45056756,2.736015625E+022,4245.11186378616,5462,414445065332125,38,1.58498593266697E+020,27739997833514.8,8794670261.30251,98.9882612050834,2.86392798432667E+022,22259,1.97158153125E+025,7193965880,137409
1495152000,98.4,129.9,98.38,124.57334589,90568.09520513,366.834741129681,64.2364481081081,28.5714285714286,100,41.8747453179498,47.1440141764354,13.4620404533187,59.7429366294767,81.4624992271304,77.6222643321077,62.6270736332298,88.3950890849673,77.6222643321077,10.0195511954065,9.03802527821818,0.981525917188325,125.484244340137,98.584614998,71.6849856558634,103.574235783335,89.2741077693334,103.213781636996,88.5046236106701,102.428963291156,111.623703676083,111.623703676083,83.6933753180417,2443531.44019577,0.123285118331891,146,24,6810,35.9081523455849,4312008.40339233,2.717375E+022,4801.27138643068,5424,431675315514572,37,1.73985855405999E+020,28818324304259.8,11412385786.8338,123.244509229511,2.8555235855406E+022,28702,1.97441965625E+025,8398318453,161568
1495238400,124.57334589,129.95,120.2,123.16,42346.36403563,322.778520662535,67.5646280845352,21.4285714285714,100,42.8556650734849,43.4454343413514,12.3942910039071,60.7430962030072,79.6943395169356,90.0874843132519,75.774662265433,85.2230685527748,90.0874843132519,11.5113737410226,9.53269497077906,1.97867877024351,136.714677529188,104.796376998,72.878076466812,111.766030784001,92.0140825982366,109.862521091331,91.6551123733364,107.177683685293,119.901628753612,119.901628753612,85.3879727659583,2426896.91975921,0.109239544432765,170,28,5843,30.6046382811136,4304710.69120058,2.749640625E+022,4178.78138094371,5489,439678174650953,34,1.55579769682161E+020,29607032640269,11294796178.8769,119.73724807735,2.88076110196822E+022,23839,1.977284859375E+025,7231434396,130912
1495324800,123.45123709,146.4,122.28,146.4,60459.12532546,303.800272088721,75.1196169525652,14.2857142857143,100,44.4169960360992,47.7638875360315,10.2321552562193,62.9304000511054,85.3320758682006,91.2060525459141,86.3052670637579,100,91.2060525459141,14.4028999663226,10.5067359698878,3.89616399643485,157.053446013657,116.376376998,75.699307982343,125.633905118001,96.1000238572689,122.041680727554,96.6319203393967,115.267719683048,136.853858926556,136.853858926556,87.1255752065833,2487356.04508467,0.077745846847894,155,29,6952,32.4778110979859,4308803.3536877,2.72478125E+022,4586.09104285452,5437,451299584976643,36,1.60523136917678E+020,30499285609706.2,13588100987.125,139.82487094408,2.88145856369177E+022,24626,1.980150265625E+025,7608565060,149699
1495411200,146.4,183.47,138.35,155.00241,98100.70719502,279.581319185297,90.2311752229775,7.14285714285714,100,46.7045199998537,56.7080002137276,7.57135919217048,75.8693463733855,86.7937054333966,84.9975850055133,88.7637072882264,69.7696864637648,84.9975850055133,17.1904372657307,11.8434762290564,5.34696103667433,169.182434978683,129.507151178,89.8318673773171,138.509249452001,100.536856879656,133.028590485036,101.938328490361,123.703971667284,150.227982456026,150.227982456026,88.9260311887917,2461667.27040301,0.148557611752219,145,35,15908,35.069653306174,4308812.4670812,2.740046875E+022,5328.46744696415,5468,463088877441832,36,1.82632419995022E+020,31381775201642.6,14730259682.3263,147.970832730726,2.8951851169995E+022,33017,1.9830271875E+025,8262616027,176255
1495497600,156,169.899,148.87570844,168,50814.81899776,212.028621162834,103.973162787662,0,92.8571428571429,48.8286493947686,50.1625385916971,6.69744297519617,85.6185230159378,88.6362489517068,83.8629788898099,86.6888721470791,81.8192502056646,83.8629788898099,20.2153476026945,13.517850503784,6.6974970989105,178.216491348268,143.427151178,108.637811007732,151.340199059335,105.591163644022,144.685726990024,107.943934991237,133.190525607418,163.923412640676,163.923412640676,90.8781124627917,2503302.04820681,0.089235165018143,196,65,13826,46.1830912741029,4312227.54013656,2.715796875E+022,6626.57040044288,5419,448699086873864,33,2.53728642190641E+020,30235255599301.3,15571768120.4531,161.621087654679,2.88298223921906E+022,44708,1.985884796875E+025,10792046776,187121
1495584000,167.99993,193.15,165.90494005,183.7891,60546.16341136,206.070788515598,114.20641025641,50,100,51.128679124303,55.0430957637305,5.76823923243468,86.9941142229809,90.3902439904417,79.5856656615714,82.8154098522982,87.1680603152844,79.5856656615714,23.6144466119659,15.5371697254204,8.07727688654553,196.113343696348,155.270302,114.427260303652,164.794182000001,111.416903634151,157.720184660016,114.838949992034,144.058591462013,179.234946873779,179.234946873779,93.0774556116667,2522243.12195292,0.109089569945582,330,32,15612,48.3611092225188,4317590.13377557,2.7198125E+022,6665.50119771513,5427,458965572720436,35,2.72090679309925E+020,30980176158629.4,17738971113.3291,180.171518118448,2.89164656793099E+022,42523,1.988749234375E+025,11331763125,187293
1495670400,183.99993,205.8,141,164.777,109890.66677094,144.214915976981,66.1058469918726,42.8571428571429,100,50.8928963401358,40.6112910528332,14.3327898174319,70.0525576094544,75.3155443676988,73.2899112975323,78.9128519496379,50.8824233716476,73.2899112975323,24.4918131108314,17.3280984025026,7.1637147083288,188.861918293107,163.593702,138.325485706893,167.963081333335,115.735798161936,160.072456440011,119.378772720031,150.069194718191,175.983812435849,175.983812435849,95.4488864347501,2492996.60283052,0.112282104254811,133,17,16775,42.3213608218503,4311008.54162854,2.738953125E+022,5952.18774016468,5465,457745726446101,37,2.18689885039394E+020,31136245767635.8,16301293970.94,165.470126796142,2.90538461350394E+022,39060,1.99163275E+025,9970769428,183010
1495756800,166.24912467,186.60443999,135.6568,153.10674685,99681.08505416,99.1856547747875,67.67210071072,35.7142857142857,92.8571428571429,50.2447035923212,33.2334823347018,13.6342438579471,61.7174381314243,67.8368210453499,54.3093622396717,69.0616463995918,24.8776030320829,54.3093622396717,23.9691391693632,18.6563065558747,5.3128326134885,186.9070370333,164.93505137,142.9630657067,164.467429616668,119.063005372538,157.75055324334,122.444952186391,153.132771699593,166.810188442786,166.810188442786,97.9428491064168,2461598.54860907,0.152862864301374,195,46,11013,39.9316937749369,4312434.87472687,2.7524375E+022,5559.19701383831,5492,456562768374713,32,2.06055826499097E+020,31203740130239.4,14973079137.965,152.23592029038,2.91735558264991E+022,34270,1.9945295E+025,9457379360,169818
1495843200,153.10674685,161.61210907,100,149.89899996,260395.65567775,45.7356003383305,55.1749481987578,28.5714285714286,85.7142857142857,47.3524710312438,26.8749729273606,22.0983823183031,47.3784240442278,65.8998125493169,40.9745141446588,56.191262560621,47.1635160302458,40.9745141446588,23.0305955696447,19.5311643586287,3.499431211016,188.008795457629,163.914369362,139.819943266371,159.455412480001,121.977348123527,155.13336881556,124.940774711265,155.107722018606,159.42833599667,159.42833599667,100.567073551542,2622986.30558761,0.135908780315792,364,48,8131,35.0662539117772,4310196.20169149,2.726234375E+022,5126.75822761537,5439,473246700864851,33,1.82127259991398E+020,32146815826108.9,14407462882.1728,141.072786962051,2.89538460099914E+022,26795,1.997406671875E+025,8220637008,149450
1495929600,150,172.55033999,139.05,161.99999999,123645.9020901,81.7171018342343,70.8681780739355,21.4285714285714,78.5714285714286,45.1148523801576,27.4568972858552,19.8720501366617,53.1653309658426,69.4443781406874,43.547417756126,46.2770980468189,58.6011342060491,43.547417756126,22.9981343976755,20.2245583664381,2.77357603123747,186.470617270063,162.71436936,138.958121449937,158.817289356001,125.496244357097,157.422245873707,128.30979519115,158.797038634083,161.811475366545,161.811475366545,103.412078073667,2668752.02454843,0.185982266452689,280,49,7604,37.5278298367869,4311630.80102696,2.733203125E+022,5378.81624793692,5453,469150905422309,35,1.92525514182496E+020,31939185482569.7,15905346523.23,157.038204997238,2.90158067641825E+022,26126,2.000289E+025,8823289197,155271
1496016000,161.999998,193.1176189,154.00000001,189,101949.18756391,112.308450734429,112.359550537937,14.2857142857143,71.4285714285714,43.7770886140364,30.2816012691632,17.637571766797,57.0977074514965,75.5509269727486,63.2952110743542,49.272380991713,84.1209829867675,63.2952110743542,24.8644610084954,21.1525388948495,3.7119221136459,191.278301546769,163.75654936,136.234797173231,167.579166236001,130.571807258,167.948163915805,133.827086537409,166.558481800311,177.891595605762,177.891595605762,106.609792292417,2749238.35657743,0.080935007999851,384,33,9069,35.3619792399386,4309976.25918623,2.796484375E+022,4922.11095178347,5579,487753395557881,33,1.92624558129616E+020,34018541222590.1,17871876272.7209,169.691813314916,2.97299683081296E+022,28550,2.003242734375E+025,8502914345,158547
1496102400,189,230.2,180.5,226.99992999,163738.98120055,157.243429720652,156.526951713024,7.14285714285714,100,43.5510577077189,36.1925621539136,15.285822797532,64.9931468287777,81.2349733086274,80.0881020417428,62.3102436240744,97.5421889324117,80.0881020417428,29.0746604776165,22.7369632114029,6.33769726621356,233.967241856407,176.201135358,118.435028859593,188.660293112668,137.850591446473,187.632085940536,142.297345033099,179.753393904546,207.383655083662,207.383655083662,110.300001257042,2891891.77628068,0.123807850817091,373,29,12001,49.7525644314906,4366294.86794481,2.7986875E+022,7068.89482171654,5581,513220940075894,35,3.1992587186721E+020,36264049064390.4,21045871983.4619,189.974411877142,3.01393008718672E+022,43828,2.006224671875E+025,12123850008,193618
1496188800,226.99992999,228.79999982,200.09278,217.50007,123455.87411205,144.353282134799,145.88721211249,0,92.8571428571429,43.3411718661383,33.4206085816025,14.1150963115446,69.9083048846488,76.4498727356072,90.636333804089,78.0065489733953,90.2458294930876,90.636333804089,31.2840910541915,24.4463887799606,6.83770227423084,249.173759975522,189.079799988,128.985840000478,202.426604660001,144.208094496108,197.588080627024,149.133956393726,189.400011150158,217.3931231801,217.3931231801,114.492288888875,2918156.5798481,0.140222585823471,283,48,12821,54.9339149599162,4307774.28713969,2.71315625E+022,6842.57982261641,5412,519675168881270,32,6.34072177123385E+020,35306634737651.1,21057969360.445,190.276333683351,2.93825096771234E+022,45334,2.009099515625E+025,12807114092,214126
1496275200,217.75,227.21650001,200,211.44,88787.60860172,123.868346629218,137.589379323254,0,85.7142857142857,43.1406486597355,30.9967431176034,13.1161076788127,63.9603545284264,73.4765509726955,89.0688530974009,86.5977629810776,79.4185408667032,89.0688530974009,32.1751881605771,25.9921486560839,6.18303950449316,248.048386194875,201.387999996,154.727613797125,209.880004664001,149.882111323828,202.205387084683,154.798142176115,196.552906302315,218.486953091839,218.486953091839,119.164045427833,2904009.74004696,0.129857894529267,388,75,12052,46.5446278118036,4310624.46322972,2.6451875E+022,6540.86542835482,5276,561069566625848,29,2.5329347084435E+020,37248785117660.5,20332882445.3969,167.81253165091,2.83226684708444E+022,39329,2.011906453125E+025,10585577059,199160
1496361600,211.43999994,219.9,208.09267239,215.39999999,34996.7519989,114.943443020201,147.587694801728,0,78.5714285714286,42.9544485395043,29.9808633441846,12.6862435332044,63.4959925497181,74.1831461778487,83.4139327218803,87.7063732077901,80.5774278058501,83.4139327218803,32.8225697883085,27.3582328825288,5.46433690577969,237.304468047521,212.067999996,186.831531944479,214.550671328668,155.534028745613,206.603591386455,160.307401977377,203.274696456888,220.390104925741,220.390104925741,124.294198789417,2912330.61930872,0.07294116549247,317,52,9567,54.7477030650752,4484247.83212109,2.5493125E+022,7542.27403184588,5087,574446692905249,33,2.91597841473762E+020,36295190932520.3,20462290630.7137,165.86213779432,2.71122228414738E+022,41426,2.014588515625E+025,12488700413,194911
1496448000,215.3,218.70940834,210.25,215.82729001,23119.60243476,107.487027404148,139.808971823305,50,71.4285714285714,42.7815484278611,29.2414318522492,12.3733570137229,63.4510426415796,74.2628196788973,77.0256783636882,83.1694880609898,71.0810664185111,77.0256783636882,32.9898170505106,28.4845497161252,4.50526733438538,227.793307007791,217.433457998,207.07360898821,215.803768000001,160.934803588065,209.678157594303,165.354664525798,209.004261823917,220.918877425726,220.918877425726,129.752076918167,2919696.53607626,0.086581700694493,345,45,7733,41.8360258441665,4684099.1267768,2.609328125E+022,6635.92009220131,5206,575727958590793,33,2.28134695773494E+020,37395663236244.6,20676737923.7437,166.494831761734,2.77582909457735E+022,35165,2.01734153125E+025,10201890636,175666
1496534400,215.82729005,246.07993,215.82729005,241.25,48047.58426805,129.620015874419,167.461197339246,42.8571428571429,100,43.3480177201007,34.5530836326975,11.3000089682033,63.8799472199399,78.5118790787779,80.3922864593759,80.2772991816482,89.5183651537665,80.3922864593759,34.7729213485833,29.7422240426168,5.03069730596648,241.623677751275,220.283472,198.943266248726,223.742615334001,167.724941891936,220.202105062869,172.254240477998,218.208034341925,234.711883262861,234.711883262861,135.5962744385,2952402.22164936,0.176626447976918,513,45,8534,43.8777045240097,4696619.64379845,2.5860625E+022,6458.02151162791,5160,597677946026382,31,2.55713870927989E+020,38371754243152.1,22587917042.43,175.45703610942,2.7484463870928E+022,36094,2.02006440625E+025,10633567472,180136
1496620800,241.25,245.00000001,232.001,242.1,30643.39109876,125.048424965379,162.863053126675,35.7142857142857,92.8571428571429,43.8740249200374,33.2196263214933,10.8639240232097,62.6313939135493,78.6388598708783,83.9874725279194,80.4684791169945,91.3629860114805,83.9874725279194,35.84147404538,30.9620740431694,4.87940000221059,252.280204229393,225.203458,198.126711770607,231.014791334001,174.247474156581,227.501403375246,178.603854979998,226.152408039932,242.040787716825,242.040787716825,141.7065269245,2969372.89416601,0.110452156839822,513,36,11441,39.6046332034194,4695818.89655172,2.630921875E+022,6438.76319298914,5249,599678640747877,32,2.19924346992173E+020,39291444274001.5,22852070266.0234,176.62978669435,2.80122680969922E+022,37844,2.022843640625E+025,9761889950,190305
1496707200,242.1,265.61456996,235.75,262.00001001,71713.21992329,136.372567517774,196.045209050847,28.5714285714286,100,44.8203540531031,36.3405882920831,9.91702291060413,64.13505351615,81.4087760529229,91.5325176632587,85.3040922168514,93.7162018245289,91.5325176632587,37.8576745459999,32.3411941437355,5.51648040226439,270.752483288142,235.315460002,199.878436715858,243.280308670668,181.740974808968,239.000938920164,186.185323619089,236.303525163657,256.360218844496,256.360218844496,148.055102743875,3023726.96691474,0.176392479247099,447,46,14210,44.893297503907,4698230.11213518,2.6100625E+022,7373.63229646697,5208,615051163725323,30,2.65075762618002E+020,39828834039851.7,24382188889.3706,184.093866235024,2.7746325762618E+022,42976,2.025591765625E+025,10984663716,200523
1496793600,262.59999999,263.64333999,240.00000001,250.50000003,41508.77621223,116.642690334406,180.362726188099,21.4285714285714,92.8571428571429,45.6990882480927,33.8268680539276,9.23105104376818,59.8532918212188,75.3296939723433,85.9263704591697,87.1487868834493,72.6999235414995,85.9263704591697,38.0885126088104,33.4906578367505,4.5978547720599,272.76269757162,242.33546001,211.90822244838,248.341822013334,188.132990774409,242.833959290109,192.032112383717,242.909376301168,256.962159486294,256.962159486294,154.496626563292,3019086.2602246,0.133219477959239,372,46,14441,46.9496759890491,4698755.99102882,2.626140625E+022,7387.7297194121,5239,632558601343487,33,2.77963468698832E+020,41467730532517.5,23605954261.8444,173.002653981172,2.80487447186988E+022,44299,2.02836884375E+025,11557499687,207180
1496880000,250.50004,258.9891981,243,257.42574115,30859.90882122,107.990168868586,161.611525558943,14.2857142857143,85.7142857142857,46.5150557148687,32.2045188408019,8.78832639147979,65.905623686867,76.4692990269205,83.3228309696324,86.9272396973536,83.5523675428687,83.3228309696324,38.3877922902852,34.4700847274575,3.91770756282772,267.055595664269,250.655150238,234.254704811731,253.371915726668,194.624516919591,247.69788657674,197.976987726107,249.633477962325,260.359304898616,260.359304898616,160.915803054208,3043911.07727685,0.071539417135981,396,50,11193,41.9329565737521,4698028.18775197,2.61125E+022,6932.05605682473,5209,640681570768155,29,2.39515279974747E+020,41829684498879.2,23949071075.7394,172.84269073251,2.78707652799747E+022,37468,2.03113196875E+025,10261845222,187700
1496966400,258.3993,280.12,257.47453002,278.84973104,36143.38561535,129.99178530968,123.84381590443,7.14285714285714,100,47.7099184109103,36.3645232577773,8.18806831179109,71.8592926037728,79.6074269356813,84.5374806811497,84.5955607033173,97.3601509590806,84.5374806811497,39.8938391853405,35.5548356190341,4.33900356630642,282.831906352718,258.175096446,233.518286539283,262.770109327334,202.134932646602,258.08183473116,205.329055300097,258.973198763923,273.445412382024,273.445412382024,167.413201757792,3075999.62800495,0.081089450090925,472,31,10408,45.1394813120135,4698556.26275412,2.613625E+022,7482.09877253548,5214,639964925064899,30,2.5050848082936E+020,41760674161063.7,25775518277.9331,186.474741572657,2.79005084808294E+022,40618,2.03389696875E+025,11058393071,215831
1497052800,278.84973104,342.99999999,278.6,325.99992999,68761.88705246,189.231045907267,164.696273132511,0,100,49.6434921402704,46.9458898112052,6.77410455216308,86.4920985526462,84.5051224606762,88.3538791271968,85.4047302593263,84.1491188796409,88.3538791271968,44.3804292423173,37.3199543436907,7.06047489862657,329.316153165815,274.955082444,220.594011722185,285.378387175334,212.27784612772,280.72119981744,216.299134817361,275.039337527443,306.056494975536,306.056494975536,174.312981300292,3108458.50594544,0.000172366608144,536,29,11875,39.3135582302617,4695102.18585896,2.67225E+022,6591.95367591898,5332,662317969140821,30,2.14559641123816E+020,43939891193462.8,31034093107.0531,216.933021794867,2.83733096411238E+022,43354,2.03671284375E+025,9841868154,213356
