Timestamp,Open,High,Low,Close,Volume,cci,roc,aroondown,aroonup,adx,di_plus,di_minus,mfi,rsi,slowk,slowd,macd,macdema,macdhist,upperband,middleband,lowerband,wma5,wma30,ema5,ema21,dema21,dema5,trima5,trima30,chaikin,score_twitter,volume_gg,volume_twitter,volume_wiki,blocks-size,avg-block-size,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,transaction-fees,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,n-transactions-excluding-chains-longer-than-100,output-volume,estimated-transaction-volume-usd
1493164800,1372.98,1412.93003847,1364.65264554,1398.62832429,5857.68188701,150.133788269028,22.6866951196151,7.14285714285714,100,29.868818994426,33.4473224311464,10.6104740335489,78.1669950456618,76.136933371581,86.4326864726714,86.9682931141069,62.7272874570499,50.9134295039587,11.8138579530912,1402.9778116298,1363.104180712,1323.2305497942,1371.39505270119,1264.37013515817,1362.0491883042,1270.04673349696,1350.9872909799,1392.7819214258,1392.7819214258,1211.23527377675,102463.1239495,0.047323929129962,1802,59,14681,112636.12596,0.971854882352941,2186.08496732026,17.975,3961100.13396339,520808749422,2740621.5233125,253.84367765,0.75725084004578,8.47900685277777,606556,334471,216806628,328038,221539,2429753.95319411,374510235.060813
1493251200,1398.62832429,1448.88882222,1390.00000009,1439.38101398,6953.12883897,158.858959985296,20.5592513709415,0,100,31.8447224336434,35.8845276328772,9.67402429782511,87.8735859856198,79.1033051382501,89.9354035388659,87.423492903208,68.0412804261209,54.3389996883911,13.7022807377298,1449.71554432706,1381.780383508,1313.84522268894,1396.82066379052,1279.07678412925,1387.82646352947,1285.44075899542,1373.01765261487,1425.49980242738,1425.49980242738,1221.08889848538,107171.038390295,0.085893275145152,1886,57,14889,112778.365803,0.967617979591837,2026.42176870748,20.25,3814281.63369607,521839702599.075,2725014.34976875,256.44731571,0.698469763883072,9.45703768500262,554691,297884,217104512,291567,191750,2636893.44726295,403324576.012845
1493337600,1439.38101398,1450,1369.54757195,1413.29999998,8545.89155839,124.223455258368,18.0120074495782,0,100,32.9192754632001,31.7604460425596,11.4838564634908,77.1699371998787,72.8609690662287,83.6296513653969,86.6659137923114,69.3487292944685,57.3409456096066,12.0077836848619,1458.12835700274,1394.001669754,1329.87498250526,1407.32720261452,1291.2469492806,1396.31764234631,1297.06432635765,1387.24656361373,1427.09398748948,1427.09398748948,1231.12021676613,107920.167862924,0.144104892909376,1981,99,13791,112913.91354,0.996674536764706,2244.63970588235,13.5,3528859.19852154,521974519553,2501502.23128571,249.68419536,0.614733573083334,8.50262129962079,582826,305271,217409783,299621,204290,2454474.32371981,422232300.36676
1493424000,1413.29999997,1438,1404.1203479,1424.63835519,7861.70106246,119.411405374076,19.7488006864028,0,92.8571428571429,33.9170747049313,30.1870944008158,10.9149682181503,82.8514265755429,73.827912674204,79.7972111069912,84.454088670418,70.4872690879092,59.9702103052671,10.5170587826421,1456.04486372973,1409.44953869,1362.85421365027,1417.53943109319,1303.34582552082,1405.75787996087,1308.66196534241,1401.18912556136,1432.5689351327,1432.5689351327,1241.44792328042,109580.786524128,0.127069421982393,1701,102,11038,113081.995204,0.971570312138728,1972.94219653179,9.86666666666667,4488916.48047225,521974519553,3119178.52111875,256.37648122,0.901246698177898,9.46079590274923,634025,341319,217751102,335709,243524,2085973.14816435,358298055.710941
1493510400,1424.63835515,1442.75347154,1402,1435.08977391,6694.79524991,110.008420970298,17.9647127719711,0,85.7142857142857,34.9114534218162,29.0700979387726,10.2567650578875,83.7666945480768,74.72195914763,76.5519013679879,79.9929212801253,71.4097451306573,62.2581172703452,9.1516278603121,1451.90076145108,1422.20749347,1392.51422548892,1426.08617616652,1315.29309594598,1415.53517794392,1320.15540248492,1414.71958190442,1439.92741338049,1439.92741338049,1252.08243848583,113757.666879857,0.205447711651337,1094,66,16195,113228.751125,0.971893516556291,1864.16556291391,14.5,3918071.61012318,521974519553,2720215.54725,199.30763935,1.04485550536976,10.0304456894405,526652,281489,218032591,276157,209172,1786432.98478772,270224936.573955
1493596800,1435.08977389,1585.16,1429.01149368,1529.99999999,13412.00859184,165.409407303872,25.4612546127549,0,100,37.1980734304328,41.4492282428212,8.213127179597,85.3533205107118,81.0520113713538,77.8863109595804,78.0784744781865,78.8898826277316,65.5844703418225,13.3054122859091,1531.9738953548,1448.48182861,1364.9897618652,1462.01701167319,1332.60290391871,1453.69011862594,1339.23218407629,1442.54214863163,1495.38823603835,1495.38823603835,1263.56825932704,117693.998611313,0.184377840062279,1182,74,14544,113375.364259,0.977420893333333,1965.24,14.75,3892124.1160164,521974519553,2878277.9821875,227.7488656,0.673534353683851,10.1088875450107,542847,294786,218327377,288424,193785,2509004.84642654,442436010.508574
1493683200,1529.99999999,1615.02380427,1510,1561.907,7422.17146827,177.230867880327,26.3678803601167,0,100,39.5016900316294,39.8079213786775,7.17729598211797,85.5883019942789,82.6270629342345,78.4362469094821,77.6248197456835,86.3966469623883,69.7469056659356,16.6497412964527,1594.62115832468,1472.987025814,1351.35289330332,1499.82540213652,1351.0376256277,1489.7624124173,1359.47534916026,1471.79637610509,1541.6093532198,1541.6093532198,1275.913588031,117608.500139824,0.09358037386031,1467,59,17143,113530.241883,0.980238126582278,2108.61392405063,9.73333333333333,4099704.06887061,521974519553,3149553.4675875,272.67966183,0.710110783020931,9.79647179243477,609090,333161,218660538,327015,217142,2531694.30522707,459618754.830704
1493769600,1562.14433334,1628.88882222,1545.30940914,1615.62000002,9510.43168964,176.516356515058,31.6723715925543,0,100,41.7209807728165,37.5430480972868,6.47719066607098,86.4654848645599,84.9022723113981,82.3102103485575,79.5442560725401,95.5782355798842,74.9131716487254,20.6650639311589,1660.66114920823,1513.451025822,1366.24090243577,1547.36972687185,1371.95861719565,1531.7149416182,1382.76122651115,1506.04023041635,1594.24792162047,1594.24792162047,1289.15560166638,124099.235411776,0.111622064578299,1540,44,17277,113661.620278,0.995290871212121,2235.97727272727,18.575,3425069.22209443,521974519553,2760373.22542857,247.34367708,0.597603291729631,9.69134714199316,547221,295149,218955687,289205,205663,2625551.83579823,478643852.401376
1493856000,1615.62,1699.13,1515,1603.89857162,16308.05491792,158.045828819325,35.23596724839,0,100,44.1328925231956,37.6566638104289,5.25990993749663,87.9548330469753,82.3672119696556,80.1543822456318,80.3002798345572,100.747534532283,80.0800442254368,20.6674903068457,1678.77815882467,1549.303069108,1419.82797939133,1577.51890880452,1391.12465683088,1555.7761516188,1402.86462152104,1533.2122568984,1613.50561162071,1613.50561162071,1303.33165977933,123538.345954168,0.208072668457211,1634,56,19238,113824.756131,0.971046744047619,2111.52976190476,11.7666666666667,4359179.00993837,521974519553,3500746.022125,307.09568071,0.60481065805824,10.234634276482,676230,354737,219310424,347771,236867,2892428.85815552,600287612.488933
1493942400,1603.89857162,1663.9717299,1454.12233181,1543.4,20371.31886167,109.607897695492,27.8172571607813,7.14285714285714,92.8571428571429,44.6817383637432,30.5987597983604,9.71136798997258,72.3735897506658,70.6429137472775,68.1496470102505,76.87141320148,98.8233381460159,83.8287030095526,14.9946351364633,1637.89012896896,1570.965114326,1504.04009968304,1575.55121910185,1405.39833616772,1551.65076774587,1415.64056501913,1545.75290945135,1587.38681849852,1587.38681849852,1317.9984186475,120500.446797089,0.135706282791199,1999,127,16900,113948.756848,0.961245868217054,2071.26356589147,13.25,3347226.73977411,521974519553,2779169.81696429,261.31168454,0.501872072951026,10.753205260459,523629,267193,219577617,261046,182651,2863316.31076466,572492738.291538
1494028800,1543.40000001,1629.48,1540.34490983,1598.2058167,13521.52198936,120.106627458184,33.7914992116473,0,85.7142857142857,45.1913809299661,28.1825232760615,8.94450808540501,74.400871582033,74.2225482807947,56.3682821562423,68.2241038040416,100.561558968787,87.1752742013994,13.3862847673874,1639.24842673155,1584.606277668,1529.96412860445,1584.63145322652,1422.34034776464,1567.16911739724,1432.23740608103,1565.60939289386,1601.3387176666,1601.3387176666,1333.09666008404,124533.571873769,0.160748273753661,1590,142,17793,114110.865621,0.964933172619048,2160.84523809524,15.6333333333333,4359179.00993837,521974519553,3610789.2028,296.57369266,0.789491583354191,10.3014088266781,677421,363022,219940639,357071,265464,2713257.08179427,473676745.126314
1494115200,1598.2058167,1657,1568,1620.15,19051.15440815,120.522150061359,33.620618556701,7.14285714285714,78.5714285714286,45.8919327386477,28.3968774592008,8.2444660245774,77.0877391972503,75.5101718841967,56.3065153022123,60.2748148229017,102.527945358493,90.2458084328182,12.2821369256749,1651.40452969673,1596.254877668,1541.10522563927,1596.47936067051,1439.82868125901,1584.82941159816,1449.32036916457,1586.0975963431,1619.38267457834,1619.38267457834,1348.77852652063,127808.657968653,0.075327786633222,917,99,17777,114271.993307,0.964836443113772,1892.28143712575,15.4,4333231.51583159,521974519553,3505619.68821428,277.03575031,0.853642248137431,11.4920550459623,581369,316011,220256650,309348,234136,2213326.70430991,425425969.140285
1494201600,1621.99999994,1723.99999999,1609.99000001,1705.6743542,21428.80773893,138.627113365392,37.6654038913451,0,100,47.0169044023193,31.3563915038147,7.44105162118183,82.5649896753624,79.7546904140497,73.2605555026104,61.9784509870217,109.722607447767,94.141168235808,15.5814392119594,1719.25150634988,1614.265748504,1509.27999065812,1632.95251951451,1461.92598384148,1625.11105913211,1472.62527689506,1618.15449044872,1675.00099947486,1675.00099947486,1365.31485456313,142348.653491207,0.160861411492273,932,77,19666,114446.259255,0.968144155555556,2028.31111111111,14.275,4670548.93921968,521974519553,4062173.2011,316.4495528,0.585745432650149,11.5327652899959,691480,365096,220621746,356775,245245,3877215.60055789,718838977.073373
1494288000,1705.6743542,1813.8000001,1690.09940342,1758.51393978,17657.7834923,157.348570429044,38.678804009887,0,100,48.5427420614355,35.5719799575676,6.68038854456598,84.1067525108389,81.8479481417124,81.86763993285,70.4782369125576,118.324174516142,98.9777694918747,19.3464050242668,1799.32224901984,1645.188822136,1491.05539525216,1681.03524993985,1486.32264610447,1669.57868601474,1498.61515533915,1654.54160260982,1732.48373083166,1732.48373083166,1382.88705926713,144222.692854961,0.131785574488542,1117,107,23935,114599.366166,0.987786522580645,2147.6064516129,10.6166666666667,4021861.58655028,521974519553,3715393.61082857,302.96153363,0.506500954470438,11.5852089404893,621156,332879,220954625,326342,224910,3162517.25139167,761394965.372412
1494374400,1758.89751477,1816.38960565,1705.1,1799.99999997,11064.34365869,147.692940014136,42.5302282846687,0,100,49.9718443513604,32.5760064962634,6.07836650129484,84.7431384271747,83.3072762910384,90.6337813740772,81.9206589365126,127.024299675852,104.58707552867,22.4372241471817,1851.7717374119,1696.50882213,1541.2459068481,1732.63897588451,1512.23029641101,1713.05245733316,1526.01377757832,1692.67293167817,1783.97166809005,1783.97166809005,1401.70027465354,152028.147624346,0.015092874573535,1359,68,24385,114741.470703,0.96016579054054,2103.99324324324,17.45,4119773.00240534,555092980096.736,3665040.51375,303.26495895,0.51746433603979,12.1903368714567,592447,311391,221266016,302641,193152,3874769.78499676,733569624.873217
1494460800,1799.99999997,1900.99899995,1757.41238003,1860.10327257,12497.83636284,160.629749968261,42.3566580371622,7.14285714285714,100,51.6589345306229,35.5082136866658,5.4019623341497,85.4089727378916,85.1677170592045,88.8035536080943,87.1016583050072,137.187629741427,111.107186371221,26.0804433702054,1912.63158537892,1748.888313304,1585.14504122908,1787.17045936451,1540.76719011114,1762.06939574544,1556.38554985029,1735.50457382468,1842.02682852489,1842.02682852489,1421.80380232438,157406.823315818,0.259140736099732,1226,52,25185,114871.238467,0.961242696296296,2183.28148148148,13.85,3757901.04949136,559970892890,3468076.52628125,279.58022914,0.539797510545667,12.1530775385481,568521,294743,221560759,288009,204519,3043753.15753014,663588561.074187
1494547200,1857.5438325,1876.88899399,1704,1735.70623556,12647.81643398,114.483458363518,30.70077075,0,92.8571428571429,52.0071433786653,31.0305909734659,8.61653877853184,82.5549829295535,68.2204453499966,74.9939273034634,84.8104207618783,133.663550575579,115.618459212093,18.0450913634861,1879.49612439154,1771.999560416,1664.50299644046,1782.77643344984,1559.93631094275,1753.28167568363,1572.68743036935,1750.34279809067,1800.72815082872,1800.72815082872,1442.46440039646,149397.9909828,0.09523041080436,1371,78,39626,115018.243867,0.95458051948052,2062.97402597403,19.025,4286790.82682718,559970892890,3731717.8665,322.05057537,0.653365190185435,12.1687961628235,600568,317698,221878457,310036,209738,3073037.69219196,591706179.240967
1494633600,1735.70623556,1828.56892521,1651.95470847,1822.18209573,8946.70591635,101.927293283275,35.3775702622585,7.14285714285714,85.7142857142857,51.2853589229012,27.2502409386313,11.1568428534492,77.7846855783856,72.3407945530558,66.4237791913589,76.7404200343055,136.277647760336,119.750296921742,16.5273508385943,1884.06521041562,1795.301108722,1706.53700702838,1799.50394522118,1583.59052762378,1776.24848236575,1595.36876358396,1777.49303716207,1823.19067025056,1823.19067025056,1463.94375297775,157697.624583567,0.087981896483937,1728,84,47817,115169.148091,0.955090025316455,2083.96202531646,13.4833333333333,4398136.0431084,559970892890,3885820.5874125,301.19440047,0.907749731145148,12.2491675743418,623293,329266,222207723,322439,244156,3010157.61381839,444311275.691067
1494720000,1822.18209573,1855,1776.777,1826,6537.96045898,117.082532023437,35.039837653421,0,78.5714285714286,50.8169594503857,27.6093503158224,10.5441443731321,77.9489540326903,72.5102563219674,60.479216699181,67.2989743980011,137.077270137335,123.21569156486,13.861578572475,1891.39170863199,1808.798320766,1726.20493290001,1809.73690898051,1606.12292717021,1792.83232157717,1616.33523962178,1800.96319381808,1835.18300630799,1835.18300630799,1486.14836241267,159387.884153795,0.125194234172997,1527,143,43113,115329.062139,0.975085658536586,2250.59756097561,13.2833333333333,4565153.86753024,559970892890,4018027.923,297.47622441,0.953871230840268,11.2974352361085,691330,369098,222576821,361974,286896,2545656.4177374,437151327.764015
1494806400,1821.00000004,1835,1720,1771.09832331,10205.64188977,84.719471226872,31.4457194561563,0,71.4285714285714,49.3365425743049,25.4008297557074,13.6499972857898,72.0378082502136,66.2266353156889,62.0259540817751,62.9763166574383,131.761999840485,124.924953219985,6.83704662049958,1891.12656674402,1803.017985434,1714.90940412398,1797.17024316184,1623.78318667019,1785.58765548811,1630.40461086616,1811.03854308497,1808.99166791595,1808.99166791595,1508.84828590304,158251.654244365,0.195075932422557,1470,132,91099,115494.083176,0.970711982352941,1936.64117647059,10.0333333333333,4732171.69195208,559970892890,4090703.349625,327.30377033,0.611154504174274,12.8349285317771,636246,329229,222906050,320922,219237,3103702.0860401,691417744.077277
1494892800,1774.4785105,1799.99,1719,1787.00000024,11641.71334021,72.1467601125932,30.3143003155377,21.4285714285714,64.2857142857143,47.9440792174204,23.9479431502591,12.9398634139049,66.4540049303894,67.1155162120473,59.2544241839214,60.5865316549592,127.364562869101,125.412875149808,1.95168771929231,1855.52664368775,1788.397330968,1721.26801824825,1791.83091476384,1641.2294710801,1786.05843707207,1644.64055535469,1821.794988725,1801.97496641328,1801.97496641328,1531.61679199704,166158.934852254,0.165315518052622,1890,87,88685,115622.646011,0.973960871212121,1772.55303030303,13.7,3674392.13728044,559970892890,3356331.71175,343.40900559,0.599276873483899,14.8159947344139,453290,233977,223140027,228555,162157,2799129.21608075,578464171.297126
1494979200,1790.98999949,1897.9,1770.13994165,1872.99999994,13764.56270894,102.547956428203,33.9169218448947,14.2857142857143,57.1428571428571,47.4928041118939,28.6142058020358,11.793854567342,67.4825365841947,71.4863323120355,65.9179311120569,62.3994364592511,129.328228319223,126.195945783691,3.1322825355319,1886.53437073408,1815.856083844,1745.17779695392,1820.03180442117,1662.98865869595,1815.03895802805,1665.40050486245,1845.32267111523,1844.97032489283,1844.97032489283,1554.3586022575,174558.164816283,0.2093440453482,1633,65,59979,115774.837712,0.981881941935484,2048.56129032258,13.9,4314627.13089748,559970892890,4241263.69915625,485.9361122,0.467339209074306,13.7951247381312,591515,317527,223457554,307080,209853,4046479.1362403,937290192.577895
1495065600,1872.99999999,1948,1852.28556046,1942.14469914,9691.52645629,126.692354785516,34.9291591508366,7.14285714285714,100,47.4269969407104,30.1966601573236,11.0073384261561,66.7211951522195,74.4291405053437,82.4521872704403,69.2081808554729,134.908703142889,127.938497255531,6.97020588735833,1964.0254654326,1839.848604526,1715.6717436194,1862.12800951984,1687.84535378718,1857.4075383987,1690.55906797859,1876.99609467761,1905.60750322232,1905.60750322232,1577.11548626425,183063.939081641,0.17111366872974,1389,61,45865,115913.23226,0.974609492957746,2034.53521126761,12.0833333333333,3952755.1779835,559970892890,3986174.9808625,392.02141315,0.607714253476094,14.2447085625648,570189,288904,223746458,280634,201268,3210225.94467341,677185578.422693
1495152000,1942.2612287,1994,1925.99999996,1966.99999984,10851.22736721,139.810839717397,39.177810788073,0,100,47.6608659541445,32.0147365775785,10.4729734213402,75.6486316483042,75.4115332242621,92.5002384658665,80.2901189494546,139.72620793929,130.296039392283,9.43016854700707,2026.22410063109,1868.048604494,1709.87310835691,1904.51180795784,1712.85594656049,1893.93835887913,1715.69006178417,1908.02462587927,1950.42554908184,1950.42554908184,1599.93707663979,185298.015258306,0.129230083472747,1359,113,38662,116072.519034,0.971260817073171,1948.18292682927,11.8833333333333,4565153.86753024,559970892890,4746879.57975,442.811934,0.569499072392854,15.3041348098776,633617,319502,224065960,309333,219526,2945763.68201335,858596952.490287
1495238400,1966.9999998,2075.51461898,1959.94713601,2074.60645908,9191.44067801,168.844212254208,45.6233753304582,0,100,48.3306754140717,35.1579848605918,9.61836283104225,75.4332292400967,79.1467627686242,95.7900617735446,90.2474958366171,150.492275876535,134.335286689133,16.1569891874017,2120.82878234342,1928.750231648,1736.67168095257,1973.36442615317,1743.29467648939,1954.16105894609,1748.3188251747,1952.83094107073,2031.9676524592,2031.9676524592,1623.55115821304,194344.9983842,0.114988995674138,1371,76,33314,116232.109167,0.967212927272727,2138.21212121212,19.325,4592990.17160055,559970892890,4862316.83169375,387.7538543,0.738231064116581,14.2575930594863,646325,352805,224418765,343449,270829,2804084.67104612,681378820.785806
1495324800,2073,2099.99999999,1985,2030.99999999,9596.26451457,159.199374850432,41.5242472571177,0,100,49.075149912798,34.0429225071324,8.8449022653401,74.5216527486102,74.2259294308949,89.6697079205845,92.6533360533319,153.733639764615,138.214957304229,15.5186824603855,2117.7569335569,1977.550231598,1837.3435296391,2007.44768226717,1769.26856721066,1979.77403929406,1774.01711379428,1983.29929971754,2048.72042186811,2048.72042186811,1647.98209055096,192425.745480285,0.206808953903847,706,110,31659,116377.692631,0.990363700680272,2218.07482993197,10.2333333333333,4091936.69833503,559970892890,4331490.18988125,352.78845637,0.82170320155408,13.7475987596559,608719,326057,224744822,316206,246467,2312823.37124224,545513367.880205
1495411200,2030.99999996,2229.19999997,1975.19120351,2090.00000006,15340.73041979,166.454055912864,36.6013071943569,0,100,50.311225408091,36.7439058543868,7.42469634983774,74.1959834357557,76.3669061846197,80.6319490370311,88.6972395770534,159.227772277788,142.417520298941,16.8102519788467,2137.11838068099,2020.950231622,1904.78208256301,2044.93093842117,1797.53708159238,2016.51602621604,1802.74283072752,2019.11365150617,2086.97493921339,2086.97493921339,1673.24487365288,190952.651317505,0.134071268597905,725,105,70929,116518.845489,0.966800397260274,2245.67123287671,11.3666666666667,4064100.39426473,559970892890,4499105.2965,406.63804239,0.525074094981714,14.2301217269329,604610,327868,225072690,318975,226497,3323799.8645585,888560604.104556
1495497600,2092.00000003,2245,2065,2244.89495691,10643.57533546,178.61892883614,43.7278248263181,28.5714285714286,100,51.5160991794233,33.6911052002946,6.61421168693989,73.5102553679145,80.8616368995617,80.705883702299,83.6691802199716,174.074023399758,148.748820919104,25.3252024806532,2265.84383828619,2081.500283176,1897.15672806581,2119.57918018383,1834.19881899656,2092.64233644736,1842.93847856229,2076.18072275631,2190.36581859981,2190.36581859981,1699.61211759942,201583.8040525,0.128873361191326,1236,88,77232,116683.264597,0.978685166666667,2188.75,10.7666666666667,4976737.78165219,584152236544.97,5668946.092425,468.38356854,0.572348306921803,15.9792159908485,687290,367710,225440400,354151,256495,4112953.88938068,1026598216.66908
1495584000,2244,2447.99999999,2220,2389.00000017,14867.8601337,207.986706825141,47.8689295837156,21.4285714285714,100,53.215174344596,40.8640736163379,5.75696344840617,74.8398014760705,83.9247759911745,83.6489194221443,81.6622507204915,195.217511081304,158.042558951544,37.1749521297594,2431.6928999942,2165.900283242,1900.1076664898,2222.0790858485,1878.23786803436,2191.42822435491,1892.58043507208,2149.74789025737,2322.43447106157,2322.43447106157,1727.13355019154,208756.894491019,0.117904257134361,1186,92,70266,116832.729015,0.970548168831169,2198.97402597403,18,4562009.63318118,595921917085,5524488.081,472.94001691,0.532235249097708,16.8471840496321,631835,338642,225779042,327095,234682,3588186.52070526,1071925264.36522
1495670400,2389.0000002,2698.36062429,2075.05493865,2210,29913.10205027,164.715446006594,37.7892616842856,14.2857142857143,100,55.229335983959,40.6714362196481,4.16695814180092,58.4120561361602,69.1249869533194,73.4492067307604,79.268003285068,195.279018384266,165.489850838089,29.7891675461776,2443.18064514303,2192.978991426,1942.77733770897,2236.7789914345,1908.48852783613,2197.6188162366,1921.43675915644,2181.45837667429,2289.08337529551,2289.08337529551,1754.65033724517,191796.10615885,0.084367651707562,1385,82,73348,116991.959765,0.976875766871166,2147.93865030675,11.7,4828620.58576969,595921917085,5871333.85971428,498.87943053,0.500690328331634,17.2939697341941,659055,350114,226129156,343608,252424,3530884.9287766,1209302552.27682
1495756800,2210,2484.45555317,1928,2130.82794284,29191.79238875,95.8311754101103,38.0606416249838,7.14285714285714,92.8571428571429,55.3460976930215,32.137781433323,8.83756211470722,52.2908958667359,63.7685561439258,48.9031697827117,68.6670986452055,186.786086288249,169.749097928121,17.0369883601279,2420.56638991472,2212.944579996,2005.32277007728,2216.06197523917,1931.82765706845,2175.35519177107,1940.47232130949,2194.16066646486,2221.48914816665,2221.48914816665,1781.50889375842,183885.119269452,0.167320120289104,1735,115,61597,117138.652381,0.958775267973856,2178.69281045752,15.3666666666667,4532386.19400468,595921917085,5119620.43585714,469.79624965,0.556801655694586,15.8084363445252,641520,333340,226462496,328442,249637,2804635.98055144,946402388.927964
1495843200,2135.5,2205.56738819,1538,1972.76599998,48896.61680798,-13.8383113725179,23.4362920824176,100,85.7142857142857,52.3311790298705,25.2838707816035,19.4120606095803,43.7035630922882,54.661786912131,32.0888476834995,51.4804080656572,165.394533377599,168.878185018016,-3.48365164041718,2463.29352625861,2189.49777998,1915.70203370139,2136.00244856716,1943.39461876453,2107.82546117405,1943.40811027954,2176.70277766628,2093.56161170642,2093.56161170642,1807.43238700559,198678.211929753,0.162955423081033,1392,104,41682,117305.217815,0.991460916666667,1975.67857142857,17,4976737.78165219,595921917085,5121736.6836375,528.8278222,0.819121572073027,15.9517178040225,651462,331914,226794410,327292,255800,2657377.9514045,646375171.124453
1495929600,1971.62,2196,1850,2057.10000001,26269.16735119,32.0085245693306,26.9697250260778,92.8571428571429,78.5714285714286,49.5316116998018,22.5942771535135,17.3470858683863,48.2665452654098,58.0999930411007,36.1777439871883,39.0565871511332,153.477430291847,165.798034072783,-12.3206037809353,2436.34986308492,2151.9387886,1867.52771411508,2091.86985524383,1959.25541920234,2090.91697411936,1953.74373661867,2175.22582182401,2070.13541643782,2070.13541643782,1833.10001643067,203856.122952518,0.239404561993598,1915,93,32640,117466.584868,0.977982139393939,1867.53333333333,9.78333333333333,4887867.46412269,595921917085,5262057.4296,421.48503001,1.04929401940267,17.6779335513036,592662,308143,227102553,300226,235008,2786546.06826741,519142526.076755
1496016000,2054.60213318,2252.3002892,1976.01000001,2207,15934.80994729,69.7692973697595,29.3916388298594,85.7142857142857,71.4285714285714,47.2086663422168,22.4084631198231,15.8932050792272,53.2657988301756,63.4112648111531,46.6195872219467,38.2953929642115,154.349472827377,163.508321823701,-9.15884899632479,2297.35406420477,2115.538788566,1933.72351292723,2110.22359237716,1983.40267125234,2129.61131607958,1976.7670332897,2199.04465317731,2141.55317226536,2141.55317226536,1858.65147045679,214565.620775552,0.110619988881852,1476,113,35534,117614.24788,0.977900741721854,2130.05298013245,10.7166666666667,4473139.31565167,595921917085,5260813.81305,494.90441559,0.944378883638884,16.858043356994,594355,321638,227424191,317854,229240,2525128.96458489,574153810.848041
1496102400,2207.00000001,2284,2050.5,2139.99999999,18353.43228897,67.6855723922225,21.6936614251535,78.5714285714286,64.2857142857143,45.2076973870414,21.7824690743298,14.7667999763433,58.648368434006,59.764675550816,55.3321053779835,46.0431455290395,147.928999339288,160.392457326819,-12.4634579875306,2261.57984196714,2101.538788564,1941.49773516086,2118.3773295185,2001.54484449565,2133.07421071638,1991.60639389882,2207.16728525948,2143.34404459811,2143.34404459811,1884.06767461571,210281.843216169,0.077920072691053,1449,83,35423,117789.775838,0.980603117318436,1943.91620111732,13.925,5302595.61259371,595921917085,6132063.83141429,588.38790095,0.707056037253637,18.1852083599099,634488,347961,227772152,342419,234575,3826430.14816413,894942260.970001
1496188800,2139.99999998,2240.50000002,2005.93937735,2196.99999967,15118.10403927,57.5582773783469,22.0555555392565,71.4285714285714,57.1428571428571,43.0233584586827,20.2312977486919,15.0680752641311,53.3201731632898,61.7784616087574,69.8660084628009,57.2725670209104,145.759921802133,157.465950221882,-11.7060284197485,2292.30215760075,2114.77319993,1937.24424225925,2150.19773322049,2021.84850110309,2154.38280703426,2010.27853987802,2223.21766473243,2175.43509383399,2175.43509383399,1909.79217648309,219792.547995378,0.206459988043784,1452,94,34254,117949.954056,0.976696451219512,1961.18292682927,16.825,4858244.02494619,595921917085,5808558.0762,570.4198544,0.701566208749389,18.6239844507751,614126,321634,228093786,316863,228463,3330411.62442271,853819146.38086
1496275200,2196.99899999,2368.55663483,2171.08644538,2314.59525181,17878.83109912,106.763544106476,24.4336960179665,64.2857142857143,50,41.6416379412016,22.9372219445302,14.1542352081435,55.1240141067716,65.6033723506205,80.5124873978324,68.5702004128723,151.780238183882,156.328807814282,-4.54856963039953,2352.34667095922,2183.139050296,2013.93142963278,2216.80508384716,2048.30453956972,2207.78695529284,2037.9436955082,2256.6748595851,2257.42457866505,2257.42457866505,1936.28582523221,227900.117360496,0.018295071841505,1381,63,31694,118116.170985,0.97774664117647,1880.64117647059,15.075,5035984.6600052,595921917085,6245228.67372857,569.07004507,0.683627203683526,20.2175347329898,610354,319709,228413495,314252,224706,3357411.23059463,945504768.844997
1496361600,2322.20898,2413.92321999,2267.9299436,2408,9630.88878719,125.636514854997,38.7331537253534,57.1428571428571,42.8571428571429,40.5705695834305,23.3120429779075,13.502254572219,55.2378014628636,68.3155789445537,92.1930423473746,80.8571794026693,162.218411977516,157.506728646928,4.71168333058716,2444.81728238887,2253.319050294,2061.82081819913,2291.75873374849,2079.1680064103,2274.52463686189,2071.58517773472,2301.01485619239,2352.1081734894,2352.1081734894,1963.42431690184,236749.519843709,0.092935312560706,1337,68,28056,118259.541323,0.981988616438356,1859.85616438356,12.7666666666667,4325022.11976917,595921917085,5437774.58695714,470.15193004,0.772890482311248,20.6757352840681,534561,271539,228685034,266135,184629,2928808.54262625,726398967.485236
1496448000,2413,2482.25,2344.2680156,2455.30084836,9788.25216392,137.649046868286,34.7450868995813,50,35.7142857142857,39.8868249151699,24.4856816272149,12.8975679929301,55.624317188145,69.621906466707,94.1944770543061,88.9666689331711,172.321112545661,160.469605426675,11.8515071189864,2543.24573230577,2302.979219966,2062.71270762623,2359.08599977049,2111.3790978763,2334.78337402793,2106.46842051884,2346.75289437501,2426.67822322362,2426.67822322362,1991.23687586063,242714.300515998,0.146125635046995,1243,152,25776,118447.903396,0.981052463541667,1590.20833333333,11.0333333333333,5687700.32188822,595921917085,7190853.40616409,545.64725387,0.908802627309787,24.367919569526,601583,305320,228990354,294660,212821,3233909.07777391,818661057.901143
