date,volume_google,score_twitter,volume_twitter
1511938800,57,0.134840697579684,15
1511942400,57,-0.112611302087483,6
1511946000,56,0.1645,2
1511949600,56,0.7351,1
1511953200,58,0.193300369470856,5
1511956800,59,-0.062120007702695,22
1511960400,59,0.144211794279403,17
1511964000,58,0.159588950380099,26
1511967600,60,0.141843952411351,29
1511971200,60,0.132945550206017,19
1511974800,61,0.141540114743711,25
1511978400,62,0.331939145964755,16
1511982000,63,0.010500172006723,15
1511985600,64,0.198355431067264,27
1511989200,64,0.072095735153927,36
1511992800,63,-0.190261715332553,14
1511996400,62,0.121817406867881,8
1512000000,17,0.37803127347923,5
1512003600,18,-0.125,2
1512007200,18,0.164785009836947,11
1512010800,18,0.168449987404752,3
1512014400,17,0.082136794366131,2
1512018000,17,0.13695,2
1512021600,17,0.272686739040218,1
1512025200,17,0.389066821390629,2
1512028800,16,0.195036898299447,2
1512032400,16,0.156898743182066,11
1512036000,17,-0.001994498501441,10
1512039600,18,0.305375426727458,12
1512043200,18,0.083481417781946,19
1512046800,18,0.028114772727273,15
1512050400,18,-0.05819627320316,14
1512054000,19,-0.028772312411183,15
1512057600,20,-0.347944539862818,11
1512061200,19,0.262408000812018,34
1512064800,20,0.065970949830431,29
1512068400,21,0.218108352162483,25
1512072000,22,0.247453637667171,10
1512075600,22,0.10856079793244,30
1512079200,23,-0.01901017479905,17
1512082800,23,0.239998270294912,22
1512086400,24,0.171095161880937,9
1512090000,24,0.0519324268863,7
1512093600,27,-0.104925888793693,4
1512097200,32,0.223305148966459,6
1512100800,32,-0.07736240531628,10
1512104400,30,0.113150888776674,7
1512108000,27,0.361179764066088,10
1512111600,24,0.321292270824356,15
1512115200,22,0.437738003884699,6
1512118800,22,0.223074211768204,5
1512122400,22,-0.109325517182992,5
1512126000,22,0.002533333333333,3
1512129600,23,0.463173886905768,6
1512133200,23,0.029873964354057,8
1512136800,27,0.055471232063591,12
1512140400,30,-0.043121177067529,11
1512144000,31,0.637535183926437,8
1512147600,31,0.338208164413173,10
1512151200,29,0.028813211826616,21
1512154800,30,0.072955577146725,9
1512158400,31,0.004217402546032,20
1512162000,31,0.184888360541615,13
1512165600,31,-0.130307828480605,16
1512169200,36,0.13383392593669,14
1512172800,38,-0.071281791372566,7
1512176400,37,0.236649356244516,4
1512180000,38,0.181951005557689,9
1512183600,38,0.109197606204534,6
1512187200,37,-0.2942,1
1512190800,38,0,0
1512194400,38,0.179940777280769,1
1512198000,37,0.104049437579654,3
1512201600,34,0.9545,1
1512205200,35,-0.0258,1
1512208800,35,-0.05685,2
1512212400,35,0.362645942768141,2
1512216000,37,0.1446,1
1512219600,37,0.116444568889974,1
1512223200,37,0.302639414875391,4
1512226800,37,0.260826335961768,5
1512230400,38,-0.020364670516269,6
1512234000,38,0.096546776177695,2
1512237600,38,0.10435347165749,1
1512241200,41,0.080493361236622,13
1512244800,40,0.02939617879657,6
1512248400,39,0.54485,2
1512252000,38,-0.125848801650179,14
1512255600,37,0.325677502263313,22
1512259200,37,-0.18215145098888,7
1512262800,38,0.196092873309673,8
1512266400,39,0.501,1
1512270000,44,0.3947,1
1512273600,45,0.071766666666667,4
1512277200,42,0.231030797784666,19
1512280800,40,0.128,1
1512284400,39,0,0
1512288000,37,0.428780627818269,4
1512291600,41,-0.11031302789303,4
1512295200,42,0,0
1512298800,40,0,0
1512302400,41,0.6808,1
1512306000,41,0.252315112980946,4
1512309600,41,0.561966391851249,10
1512313200,43,0.327691727295819,8
1512316800,46,0.131304820629127,6
1512320400,46,0.4019,1
1512324000,46,0.149257732637543,7
1512327600,48,0.107186657394133,6
1512331200,47,0.13299205400618,1
1512334800,45,0.084170254794961,8
1512338400,42,0.02345,2
1512342000,54,0.227170535334139,8
1512345600,64,0.312206030838972,7
1512349200,71,-0.170745029722731,2
1512352800,70,0.154162436691197,3
1512356400,77,0.01247958727372,3
1512360000,68,0.213548375808294,9
1512363600,60,0.2996,1
1512367200,58,0,0
1512370800,56,-0.019114387037872,5
1512374400,55,0.5208,2
1512378000,60,-0.103692848036819,8
1512381600,62,0.134724873875725,16
1512385200,61,0.150015576166356,12
1512388800,76,0.130354559804,3
1512392400,80,-0.012337870046453,9
1512396000,73,-0.211920784199946,9
1512399600,70,-0.00637986704543,10
1512403200,67,-0.080977459614019,6
1512406800,100,-0.125151181600599,16
1512410400,94,0.370108348362061,12
1512414000,85,0.006305591693945,12
1512417600,78,0.272151560855697,6
1512421200,78,0.394782038593228,12
1512424800,70,-0.01566953057776,13
1512428400,67,0.260383664864094,11
1512432000,66,0.389753650256343,13
1512435600,66,0.2140639043961,8
1512439200,67,0.274213985409137,7
1512442800,65,0.453266666666667,3
1512446400,63,0.0736,1
1512450000,57,-0.034313353465538,7
1512453600,53,0.120491948499674,8
1512457200,49,0.397021342833996,7
1512460800,49,0.380180227017664,4
1512464400,51,0.093728773473101,11
1512468000,50,-0.058691587875641,5
1512471600,54,-0.8176,1
1512475200,62,-0.222851635032149,2
1512478800,59,-0.16692739312278,3
1512482400,59,-0.224012520748499,7
1512486000,57,0.102926152231308,6
1512489600,55,-0.22907098711834,6
1512493200,54,0.077545272352286,14
1512496800,55,0.14995,8
1512500400,55,0.152218551615316,13
1512504000,52,0.250229853966766,34
1512507600,52,0.277250869696937,20
1512511200,50,0.069159574691899,23
1512514800,63,-0.009138205029325,14
1512518400,52,0.147407272669467,8
1512522000,51,0.212322330780208,12
1512525600,53,0.276944444444444,5
1512529200,49,0.34235625,8
1512532800,46,0.4344,10
1512536400,44,0.228302317763336,7
1512540000,40,0.171441480076002,6
1512543600,37,0.186737531720629,7
1512547200,36,0.3182,1
1512550800,36,0.266646985533853,8
1512554400,37,-0.014425,4
1512558000,40,-0.066076967807038,3
1512561600,42,0,0
1512565200,39,0.101915676081098,12
1512568800,41,0.181920624285029,10
1512572400,40,0.283584257912101,7
1512576000,40,0.00632556297429,19
1512579600,40,0.129321056387408,4
1512583200,42,0.177789307903524,12
1512586800,44,0.208166217431321,24
1512590400,45,0.402040306463453,26
1512594000,43,0.193963910913026,22
1512597600,42,0.225132641436848,13
1512601200,43,0.405346451119073,11
1512604800,42,0.013001155854343,17
1512608400,24,-0.101219573289282,12
1512612000,24,0.180445900907814,17
1512615600,24,0.439278824602246,8
1512619200,23,0.330585076045198,8
1512622800,21,0.356364485163394,7
1512626400,20,0.148410215141007,12
1512630000,19,0.155269561508114,7
1512633600,19,0.227274273914627,11
1512637200,18,0.256831887376798,3
1512640800,18,0.044200377650807,7
1512644400,17,0.095815139767724,6
1512648000,17,0.212702598669037,6
1512651600,17,0.103652257006877,9
1512655200,17,0.219430279354246,13
1512658800,17,0.112105423953551,12
1512662400,17,0.156033866737188,27
1512666000,17,0.128836600337866,25
1512669600,17,0.037073638315927,14
1512673200,18,0.435497087966356,11
1512676800,19,0.06689216374773,23
1512680400,19,0.08481284681767,35
1512684000,20,0.304498070309586,15
1512687600,19,0.140701438685089,9
1512691200,19,-0.03672831346855,14
1512694800,18,0.223878230910942,5
1512698400,19,0.046272320076042,14
1512702000,19,0.4003,2
1512705600,19,0.325514285714286,9
1512709200,18,0.12184400110745,15
1512712800,18,0.068028496941157,4
1512716400,17,0.13446846561634,7
1512720000,17,0.284417476554365,5
1512723600,16,-0.33277255312474,2
1512727200,17,-0.353827840878939,3
1512730800,18,0.50615,2
1512734400,18,0.208277299044691,4
1512738000,18,-0.250187841226059,4
1512741600,19,0.305994268704104,12
1512745200,19,0.088730065235407,18
1512748800,19,0.194004350393061,12
1512752400,20,0.197488241104699,11
1512756000,21,0.387267072119748,15
1512759600,22,0.378070341377113,21
1512763200,24,0.24492385634272,35
1512766800,24,0.134562693484717,14
1512770400,23,0.132752752771855,9
1512774000,22,0.326208659366266,10
1512777600,23,0.030431082197286,5
1512781200,22,0.334518019165596,8
1512784800,23,0.030484348172131,11
1512788400,24,0.225530061968048,19
1512792000,23,0.213886863976572,11
1512795600,22,-0.115104979376398,8
1512799200,21,0.50925,2
1512802800,21,-0.044624500173327,2
1512806400,20,0.27135,3
1512810000,20,0.1105,3
1512813600,20,0.375946752191183,3
1512817200,20,0,0
1512820800,20,-0.013725210412596,2
1512824400,21,0.12358149108439,2
1512828000,22,0.306101248891784,4
1512831600,22,0.0257,2
1512835200,22,0.213751010728069,11
1512838800,24,0.032655923479292,12
1512842400,24,0.121981920419671,8
1512846000,24,-0.124454613204195,9
1512849600,26,-0.0022,7
1512853200,27,0.121210434794971,8
1512856800,29,0.162550393235164,5
1512860400,26,0.105270103158008,10
1512864000,24,0.200419563307097,1
1512867600,25,-0.003917558694547,3
1512871200,24,-0.44095,2
1512874800,24,0.273136220252005,4
1512878400,23,0.1867,3
1512882000,22,-0.371733333333333,6
1512885600,21,0.175843277094493,7
1512889200,21,-0.144114962431976,16
1512892800,21,0.175775,3
1512896400,19,0.094010160991909,3
1512900000,20,0.45621,6
1512903600,20,-0.273689027134089,6
1512907200,21,-0.342616716816848,3
1512910800,21,-0.4711,2
1512914400,22,0.056374354232235,7
1512918000,23,0.026607295255788,7
1512921600,23,0.15032319084716,9
1512925200,23,0.423613469686103,7
1512928800,22,0.24912,5
1512932400,23,0.159457812725226,12
1512936000,24,0.386820219234818,10
1512939600,24,0.299807078066205,11
1512943200,27,0.20473627556391,22
1512946800,24,0.069734945075008,10
1512950400,24,0.00781401888841,12
1512954000,29,0.191844284934182,11
1512957600,31,0.016122597255893,5
1512961200,30,0.067095990375346,10
1512964800,29,0.05866624104702,13
1512968400,29,-0.059903184648623,4
1512972000,28,0.564728311821371,7
1512975600,27,0.165758274709174,10
1512979200,26,0.170763709597613,15
1512982800,28,0.128007027853188,11
1512986400,29,0.142704899410923,7
1512990000,27,-0.268690011074813,3
1512993600,27,0.186363018348441,4
1512997200,28,-0.040506492737835,3
1513000800,28,0.331283071220463,7
1513004400,27,0.138275,4
1513008000,28,0.209265940747313,10
1513011600,28,0.074997812874026,11
1513015200,33,0.00806745179445,11
1513018800,37,0.334557818450445,14
1513022400,38,0.276785664473461,13
1513026000,45,0.259575,5
1513029600,52,0.020370278994971,21
1513033200,52,0.212658332478995,25
1513036800,50,0.043744731954573,7
1513040400,47,0.17312851496983,7
1513044000,45,0.160740607383129,9
1513047600,45,-0.002051685828518,8
1513051200,47,0.112380605319457,6
1513054800,43,0.089950117964352,4
1513058400,41,0.2493,2
1513062000,43,0.306096187924873,3
1513065600,42,-0.051016293591264,4
1513069200,46,0.289851324333315,5
1513072800,48,0.281828342079267,2
1513076400,47,0.167162547557077,9
1513080000,48,0.27684062395067,2
1513083600,57,0.165661128390762,7
1513087200,71,0.2370338065446,13
1513090800,100,-0.066451935986763,18
1513094400,87,0.161269068915202,13
1513098000,77,0.202058026938056,12
1513101600,73,-0.165112167514071,6
1513105200,71,-0.268321047904691,3
1513108800,73,0.144218202386761,5
1513112400,76,0.124016463133258,8
1513116000,81,0.48325,5
1513119600,77,0.153426757441939,5
1513123200,73,0.272993843538046,16
1513126800,72,0.154926717497958,5
1513130400,70,-0.5,1
1513134000,67,0.27405,7
1513137600,70,0.130180576596423,4
1513141200,62,0,0
1513144800,57,0.347955484665356,3
1513148400,52,0.288939755016381,11
1513152000,49,0.277341832106405,8
1513155600,47,-0.158463057539195,3
1513159200,51,-0.367519253212718,4
1513162800,50,0.042010349182478,1
1513166400,52,0.013863466594475,4
1513170000,52,-0.0243047414191,4
1513173600,52,0.122018194282665,12
1513177200,51,-0.129193202501817,14
1513180800,51,0.399563135242245,14
1513184400,50,0.091798642083943,4
1513188000,50,-0.048541576588037,6
1513191600,49,0.200276503316377,8
1513195200,50,0.266451090668872,7
1513198800,51,0.021783333333333,4
1513202400,53,-0.11945,4
1513206000,48,0.459670356805782,4
1513209600,46,0.25463578743743,3
1513213200,45,-0.17052341433698,6
1513216800,91,0.03162397640729,7
1513220400,90,-0.156433415176987,8
1513224000,91,-0.137013887492347,14
1513227600,89,-0.04797570667658,6
1513231200,81,0.25374199915232,7
1513234800,74,-0.18629136404269,12
1513238400,70,0.836,1
1513242000,66,0.36235888711988,5
1513245600,63,0.026437181505638,5
1513249200,61,0.284478258624575,7
1513252800,60,0.327167758852387,2
1513256400,61,0.174585068895334,8
1513260000,61,-0.057533333333333,3
1513263600,64,0.176494620425868,8
1513267200,69,0.425317708285914,7
1513270800,83,0.210942666991776,18
1513274400,79,0.160278568105286,6
1513278000,74,0.257644199132387,12
1513281600,72,0.168057389923503,6
1513285200,74,-0.040358012280487,9
1513288800,74,0.293443766753712,5
1513292400,77,0.059444807613158,12
1513296000,78,-0.18012812992944,14
1513299600,78,0.185298378780064,11
1513303200,77,-0.136414654132902,11
1513306800,91,0.307175,4
1513310400,93,0.147537183967284,34
1513314000,85,0.272601851225186,24
1513317600,77,0.303332822847174,4
1513321200,71,0.216371778736795,3
1513324800,71,0.022411111111111,5
1513328400,65,0.343018513332299,4
1513332000,61,0.099535760635388,3
1513335600,58,0,0
1513339200,58,0.11197719688511,3
1513342800,58,0.169877219911564,7
1513346400,63,0.367038285187617,7
1513350000,63,0.352390127513701,5
1513353600,63,-0.062888998924267,5
1513357200,64,0.010870129814735,10
1513360800,65,0.155422548872439,11
1513364400,69,0.409355951861809,10
1513368000,70,0.119328509672947,10
1513371600,73,0.061275495124433,21
1513375200,83,0.24153917863659,14
1513378800,97,-0.047517593120954,5
1513382400,84,0.069733172823913,9
1513386000,83,0.082394826895768,5
1513389600,86,-0.65516,6
1513393200,93,0.226765625477251,3
1513396800,89,-0.025287898611671,11
1513400400,86,-0.014065167018158,7
1513404000,82,0.082489938562571,3
1513407600,80,0.620669717065219,3
1513411200,78,0,0
1513414800,72,0.6124,1
1513418400,71,0,0
1513422000,72,0.182225510431714,1
1513425600,74,-0.07193078860434,2
1513429200,73,0.47778125,7
1513432800,76,0.26945817648422,14
1513436400,77,-0.100165181955881,4
1513440000,78,0.226556931972726,5
1513443600,78,-0.195510584282997,2
1513447200,80,0.323955730710755,4
1513450800,82,0.068266666666667,3
1513454400,89,0.390258567888624,5
1513458000,95,0.251655725557616,9
1513461600,100,0.234520909862867,7
1513465200,93,0.100333333333333,3
1513468800,85,0.209721211513046,4
1513472400,83,-0.14575,4
1513476000,88,0.242233729161746,6
1513479600,85,0.066261718926466,8
1513483200,82,0.091016985633339,5
1513486800,79,0.122316637428202,5
1513490400,78,-0.017760690697014,13
1513494000,71,0.368762450672877,5
1513497600,70,0.161240261199786,6
1513501200,66,0,0
1513504800,64,0.126466491844974,3
1513508400,64,0.099898204793402,7
1513512000,67,0.178904071308468,7
1513515600,71,0.248434376682066,5
1513519200,78,-0.028663695103606,15
1513522800,80,0.045557392873952,4
1513526400,83,0.221858445953586,8
1513530000,80,0.102288051885596,5
1513533600,83,0.350562953767238,14
1513537200,83,0.143127663708028,9
1513540800,85,0.36330186187808,3
1513544400,88,0.529730906518604,3
1513548000,90,0.193561521808257,7
1513551600,89,-0.055639526811514,4
1513555200,86,0.14905,8
1513558800,82,0.9336,1
1513562400,82,0.51244,5
1513566000,80,0.116206468070253,8
1513569600,80,-0.075683818666853,9
1513573200,77,0.542369539698398,3
1513576800,71,-0.159114303906974,3
1513580400,68,0.68,1
1513584000,67,-0.178566666666667,3
1513587600,61,0.8439,1
1513591200,60,-0.112599862600626,4
1513594800,62,0.201096328013598,5
1513598400,61,0.215287662648259,6
1513602000,62,0.255050264452193,6
1513605600,64,0,0
1513609200,65,0.080459246778277,11
1513612800,66,0.297936266602486,8
1513616400,68,0.462763728880492,5
1513620000,73,0.317795074256362,6
1513623600,70,-0.02764,7
1513627200,70,-0.151693386719652,11
1513630800,69,0.137849288939865,5
1513634400,73,-0.0186,6
1513638000,72,0.2657,2
1513641600,68,0.253255118294341,9
1513645200,67,0.1367875,5
1513648800,69,-0.107764579282957,7
1513652400,69,0.7717,1
1513656000,70,0.335220312149336,8
1513659600,70,-0.5106,1
1513663200,64,0,0
1513666800,60,0.252411503132678,8
1513670400,57,-0.182186597242504,4
1513674000,53,0.4404,1
1513677600,52,0.232003059639911,4
1513681200,53,-0.071992330937511,3
1513684800,53,0.230236923530025,8
1513688400,54,-0.149429332222739,2
1513692000,56,0.062502869521834,5
1513695600,59,0.081946892888335,8
1513699200,57,0.042595237274295,8
1513702800,57,0.24549189011115,13
1513706400,60,0.099996644520841,14
1513710000,60,0.167285294038782,19
1513713600,63,0.099472563308289,11
1513717200,65,0.065319099270459,13
1513720800,65,-0.088306243644383,9
1513724400,63,0.142468577680066,11
1513728000,61,-0.055271248786543,6
1513731600,59,0.026376737947075,11
1513735200,63,0.101057963832759,14
1513738800,63,-0.1050328032632,11
1513742400,63,-0.090088482718908,15
1513746000,60,0.341513083208248,8
1513749600,56,0.053369553825332,9
1513753200,53,-0.176700419226592,5
1513756800,50,-0.104150291865772,5
1513760400,47,-0.110473245026829,5
1513764000,50,-0.038591460782435,2
1513767600,52,0.107968652535946,4
1513771200,52,0.146300687979992,4
1513774800,51,0.0413,2
1513778400,52,0.013770688979295,8
1513782000,52,-0.095704054674564,17
1513785600,52,0.310749863415013,17
1513789200,53,-0.036856958520526,9
1513792800,53,0.115579417415291,10
1513796400,56,0.039719250316138,10
1513800000,57,0.2021,5
1513803600,59,-0.013919289829005,13
1513807200,58,-0.099660706885273,13
1513810800,58,0.062169004751234,12
1513814400,56,-0.039087394834188,11
1513818000,55,0.132809602465949,9
1513821600,54,0.136683064709959,5
1513825200,29,-0.0877625,5
1513828800,29,0.23999685978729,4
1513832400,29,0.426834763067095,7
1513836000,28,0.317881093789263,10
1513839600,27,0.20383653830854,17
1513843200,26,0.267912843174811,10
1513846800,25,0.147507076197203,7
1513850400,23,-0.288176176174635,4
1513854000,23,-0.5344,3
1513857600,23,-0.207256563638592,5
1513861200,24,-0.509525,3
1513864800,25,0.00063,6
1513868400,26,0.178332337952445,19
1513872000,28,0.179945158930695,27
1513875600,29,0.045879300989415,23
1513879200,29,0.200926789478878,23
1513882800,30,0.219285653872244,10
1513886400,34,-0.080116448639452,10
1513890000,37,0.19960048215604,13
1513893600,37,0.174167521380119,12
1513897200,39,0.475956879616259,5
1513900800,41,-0.030528281557566,8
1513904400,40,0.425416666666667,6
1513908000,37,-0.131005555555556,9
1513911600,35,-0.34558205736249,3
1513915200,36,0.199753616337193,8
1513918800,36,0.044407582480117,15
1513922400,34,0.146531040325269,8
1513926000,33,0.315057495345437,7
1513929600,32,-0.060124872014636,3
1513933200,31,0.083225,5
1513936800,29,0.074788673375196,5
1513940400,33,-0.019357505700872,5
1513944000,29,-0.030063287987539,6
1513947600,30,-0.06132988346716,7
1513951200,30,-0.206650084321833,11
1513954800,30,0.213346662500529,14
1513958400,30,0.178193570802939,10
1513962000,31,0.025659613392867,21
1513965600,31,0.147141365183949,12
1513969200,30,0.174513016511739,6
1513972800,32,0.250110100357811,13
1513976400,32,0.313234666127258,19
1513980000,33,0.194917215337189,17
1513983600,35,0.206990490117527,3
1513987200,41,0.264738037075921,9
1513990800,36,0.32393592590397,12
1513994400,38,0.282683443276244,7
1513998000,35,0.10525,2
1514001600,34,0.262693300894741,7
1514005200,33,0.27870780100979,2
1514008800,33,0.4094,2
1514012400,32,0.526554726933071,3
1514016000,30,-0.056111367052615,3
1514019600,29,0,0
1514023200,28,0.28027856914409,2
1514026800,28,0.038498641857949,10
1514030400,29,0.1553166786304,12
1514034000,30,0.225862149446767,9
1514037600,30,0.352710622064834,4
1514041200,32,0.319183713348507,9
1514044800,32,0.151803797775964,13
1514048400,33,0.182045196274292,15
1514052000,33,0.305107808974061,13
1514055600,33,0.199189068884865,14
1514059200,33,0.006272963305218,9
1514062800,35,-0.050711111111111,5
1514066400,37,0.194559848220375,6
1514070000,37,-0.125828473707215,12
1514073600,38,0.195319031841031,15
1514077200,36,0.19955,6
1514080800,35,0.37201945911699,10
1514084400,35,-0.077830491651906,3
1514088000,35,0.31435,2
1514091600,35,-0.288921933136996,5
1514095200,35,0.478929265673657,2
1514098800,33,0.073788245402682,4
1514102400,31,0.155576905361122,5
1514106000,30,-0.332747257016956,2
1514109600,30,0.066511311477083,6
1514113200,30,0.253692996219832,8
1514116800,32,-0.001106121536715,5
1514120400,31,0.281600552542752,2
1514124000,31,0.451068329040637,5
1514127600,33,0.182933262194563,10
1514131200,33,0.419784774947504,8
1514134800,34,0.040285814020768,5
1514138400,34,0.29725625,11
1514142000,36,-0.120014285714286,10
1514145600,37,0.194112597503513,15
1514149200,39,0.13883290849472,11
1514152800,51,0.582367614634213,4
1514156400,46,0.100440252587253,7
1514160000,43,0.217629374861771,8
1514163600,70,0.497771991171008,8
1514167200,85,0.1534,2
1514170800,73,-0.118425,5
1514174400,58,0.185741913754764,3
1514178000,55,-0.030989623191114,5
1514181600,53,0.6124,1
1514185200,58,-0.2023,1
1514188800,49,0.153789993480754,1
1514192400,45,0.08107094712444,6
1514196000,42,0.5917,3
1514199600,38,0.097043389714409,2
1514203200,37,-0.014125,5
1514206800,37,-0.097607724632017,7
1514210400,38,0.453100356005518,4
1514214000,39,0.167702228347684,7
1514217600,41,0.238198268876446,6
1514221200,46,0.318183884793125,11
1514224800,45,0.068918522418243,9
1514228400,44,0.368664154958497,9
1514232000,42,0.282172194722911,4
1514235600,41,0.231640482424439,7
1514239200,44,-0.039283333333333,8
1514242800,51,-0.056236941231553,6
1514246400,44,0.060998250501265,1
1514250000,40,0.094286807344573,6
1514253600,38,0.100588887702652,7
1514257200,38,-0.240505035514074,2
1514260800,38,0.13100125488926,6
1514264400,38,0.239914494231607,3
1514268000,37,0.259158156298493,3
1514271600,35,-0.065296542955416,3
1514275200,33,0.231914468804902,1
1514278800,31,0,0
1514282400,29,0.147050808883063,4
1514286000,29,0.4404,1
1514289600,29,0.296754389155704,5
1514293200,29,0.351682685809437,4
1514296800,29,0.193,6
1514300400,32,0.231279166666667,7
1514304000,39,0.278700440027346,6
1514307600,39,0.256811728910377,10
1514311200,40,0.50131,6
1514314800,41,0.257214424764369,5
1514318400,41,0.132281359337125,11
1514322000,39,0.29173491797989,8
1514325600,40,0.1781084764218,6
1514329200,38,-0.1032,2
1514332800,37,0.208748958949794,6
1514336400,36,-0.264112570958901,15
1514340000,42,0.267947831699863,14
1514343600,52,-0.113743272639506,6
1514347200,76,0.227639444861815,6
1514350800,56,0.011512615696566,5
1514354400,54,0.46395,4
1514358000,59,0.152662656268861,11
1514361600,80,0.413948662057174,2
1514365200,72,0.6205,1
1514368800,60,-0.110170662800741,2
1514372400,53,0.3802,1
1514376000,52,0.022625512829147,1
1514379600,53,0,0
1514383200,68,0.143286970607596,6
1514386800,100,0.4836,3
1514390400,87,0.540458544984969,4
1514394000,81,0.091866666666667,4
1514397600,84,0,0
1514401200,79,0.101331218262118,4
1514404800,74,-0.039787614028536,7
1514408400,71,0.081904218918135,11
1514412000,70,0.115184618678784,7
1514415600,70,0.010068215558553,4
1514419200,68,0.192723478761626,10
1514422800,61,-0.084686600693134,6
1514426400,56,0.271668333333333,15
1514430000,54,0.010506054966578,6
1514433600,100,0.52671944519201,7
1514437200,99,0.2263,1
1514440800,99,-0.212474839037815,5
1514444400,91,0.094400423203248,7
1514448000,88,0.215182808280335,3
1514451600,87,0.246787303439379,4
1514455200,83,0.073219608334843,4
1514458800,78,-0.4632,1
1514462400,73,-0.133,3
1514466000,72,0.564,2
1514469600,69,0.156897330723242,7
1514473200,68,0.72235,2
1514476800,73,0.3181875,9
1514480400,76,0.245267262158321,7
1514484000,74,0.147721498255001,11
1514487600,73,0.153562930870549,8
1514491200,73,0.224328571428571,7
1514494800,72,-0.15714377639231,5
1514498400,71,0.240329820728047,4
1514502000,73,-0.163195897571899,3
1514505600,75,0.207397467691796,7
1514509200,75,-0.158897732260234,3
1514512800,71,0.11155,2
1514516400,67,-0.311576253587748,3
1514520000,68,-0.019897003084887,4
1514523600,66,0.098849318191026,4
1514527200,66,0.037463911529648,1
1514530800,63,0.2023,1
1514534400,59,-0.37655,2
1514538000,57,0.15019913194356,4
1514541600,56,0.2459,2
1514545200,54,0.066252784898448,11
1514548800,57,-0.206993560363536,11
1514552400,58,0.140740124510626,7
1514556000,60,0.278049453257646,6
1514559600,57,-0.084195156565685,9
1514563200,56,0.592458869868237,6
1514566800,60,0.384023852577807,7
1514570400,59,-0.094833333333333,6
1514574000,59,0.186389110772813,2
1514577600,60,0.370887619098317,7
1514581200,62,0.2372,6
1514584800,62,-0.047625,5
1514588400,63,0.20753410173457,2
1514592000,65,0.213532806956398,8
1514595600,62,-0.037126710909677,6
1514599200,60,-0.196225942417185,3
1514602800,59,-0.6249,1
1514606400,58,0.220005858630915,4
1514610000,59,0.190769293687075,5
1514613600,59,0.078723953546821,1
1514617200,57,0.219724069655231,4
1514620800,55,0.6892,1
1514624400,53,0.100609517328989,5
1514628000,51,0.5203,2
1514631600,50,0.157366666666667,3
1514635200,49,0.09,1
1514638800,47,0,0
1514642400,48,0.2043875,6
1514646000,49,0.140303982656007,6
1514649600,50,0.259425062429346,8
1514653200,50,-0.264088333333333,12
1514656800,51,0.198391243346906,16
1514660400,50,0.193566666666667,12
1514664000,52,0.126049007471682,5
1514667600,51,0.384877370457653,6
1514671200,52,0.039550655916248,9
1514674800,53,-0.20862838178396,8
1514678400,55,-0.0565,3
1514682000,57,0.399412950243062,4
1514685600,55,0.288533922094318,5
1514689200,53,0.086943433552908,1
1514692800,53,0,0
1514696400,53,0.127833333333333,6
1514700000,56,-0.246668201292025,3
1514703600,57,0.177369484292008,3
1514707200,54,-0.640833333333333,3
1514710800,52,-0.4713,2
1514714400,50,0,0
1514718000,48,0.346034656529964,3
1514721600,48,0.342816851738181,6
1514725200,48,0.550006920415573,4
1514728800,49,0.12648105701708,6
1514732400,49,-0.019829872649633,11
1514736000,50,-0.127993748135138,10
1514739600,52,0.309918882550691,10
1514743200,54,0.248145428217239,6
1514746800,53,0.167470215931857,15
1514750400,52,-0.0074125,9
1514754000,52,-0.135079381500456,5
1514757600,54,0.33293377993298,11
1514761200,54,0.125263347754575,8
1514764800,54,-0.4588,1
1514768400,53,0.3336,4
1514772000,52,0.512878526588838,5
1514775600,51,0.523375,4
1514779200,51,0.122048759681496,6
1514782800,51,0.193864445730024,1
1514786400,54,0.523672526350611,6
1514790000,56,0.293009151834207,2
1514793600,53,0.0844,2
1514797200,52,0,0
1514800800,48,0,0
1514804400,46,0,0
1514808000,44,0.174610303184962,3
1514811600,43,0.05645,2
1514815200,44,0.2023,1
1514818800,44,0.042345886553733,8
1514822400,46,0.532633333333333,3
1514826000,47,0.297572647660144,7
1514829600,48,0.634827736924394,3
1514833200,49,0.389849710800793,5
1514836800,48,0.303143153949773,4
1514840400,47,0.018122263540534,1
1514844000,50,0.181264128285712,2
1514847600,50,0.269520096540131,5
1514851200,50,0.368911546915995,8
1514854800,51,-0.25,1
1514858400,48,0.8658,1
1514862000,47,-0.152074148054734,8
1514865600,49,0.289238241428541,13
1514869200,53,0.42441112358933,4
1514872800,51,0.0326,2
1514876400,53,0.352375,4
1514880000,53,0.413978316392343,2
1514883600,49,0.084130942801812,1
1514887200,48,0,0
1514890800,45,-0.765,1
1514894400,44,0.065287096643485,1
1514898000,47,-0.00498678028796,5
1514901600,47,0.077408308008285,3
1514905200,47,0.1104375,11
1514908800,47,0.035928935197039,7
1514912400,48,0.525888803514306,10
1514916000,48,0.055084305128625,6
1514919600,50,0.320845718404553,9
1514923200,52,0.088069283496558,11
1514926800,52,0.273520718550886,18
1514930400,50,0.295284991812166,11
1514934000,52,0.184007014283599,4
1514937600,50,0.36204633565304,8
1514941200,50,0.045174044625746,3
1514944800,48,-0.002462151244369,6
1514948400,46,0.252241937807403,3
1514952000,47,-0.010375959668235,4
1514955600,47,0.3239,2
1514959200,48,0.281870406518043,4
1514962800,46,0.257482642353798,1
