date,score_twitter,volume_twitter,volume_google
1515610800,0.276609959916355,3,12
1515614400,-0.0516,1,12
1515618000,0.7635,1,12
1515621600,0.240370617335302,3,12
1515625200,-0.128,1,12
1515628800,0,0,13
1515632400,0.5759,2,13
1515636000,0,0,13
1515639600,0,0,12
1515643200,0,0,12
1515646800,0,0,11
1515650400,0.029717780553999,5,9
1515654000,0,0,9
1515657600,0.5442,1,9
1515661200,0.3126,2,9
1515664800,0.7496,1,9
1515668400,0.2144,1,8
1515672000,0.0943,2,8
1515675600,0,0,7
1515679200,0.306973703953523,2,8
1515682800,-0.6832,1,7
1515686400,0.8271,1,7
1515690000,0.11595103398738,4,7
1515693600,0.183314516365239,3,7
1515697200,0.27211254290142,6,8
1515700800,-0.143766666666667,4,8
1515704400,0.205751530875651,1,9
1515708000,0.6369,1,8
1515711600,0.52025,2,8
1515715200,0,0,9
1515718800,0.332787371966351,2,9
1515722400,0.2732,1,10
1515726000,0.4588,1,10
1515729600,0.28475,2,9
1515733200,0,0,9
1515736800,-0.3677,2,10
1515740400,0,0,11
1515744000,0,0,11
1515747600,0,0,12
1515751200,0,0,11
1515754800,0.402618647862211,2,10
1515758400,0,0,10
1515762000,0,0,10
1515765600,0.058218304025743,1,10
1515769200,0.7958,1,9
1515772800,0.339766666666667,4,9
1515776400,-0.2012,3,9
1515780000,0.5691,2,9
1515783600,0.4404,1,9
1515787200,0.5187,1,11
1515790800,0.6818,1,11
1515794400,0.5964,2,10
1515798000,0.3578,1,11
1515801600,0.6558,3,11
1515805200,0,0,11
1515808800,0.9262,2,11
1515812400,0,0,13
1515816000,0,0,17
1515819600,0.65255,2,17
1515823200,0,0,15
1515826800,0.05153473104113,1,18
1515830400,0,0,21
1515834000,0.021409141062845,1,19
1515837600,0,0,17
1515841200,-0.5,1,16
1515844800,0,0,13
1515848400,0,0,11
1515852000,0.45985,2,11
1515855600,-0.5661,1,11
1515859200,-0.3408,1,10
1515862800,-0.8221,1,11
1515866400,0.274187507946522,2,12
1515870000,-0.4019,1,12
1515873600,-0.296,1,11
1515877200,0.2423,2,11
1515880800,0.21385,2,11
1515884400,0.226991451795301,4,12
1515888000,0.184990728305163,3,12
1515891600,0.7506,1,13
1515895200,0,0,15
1515898800,0,0,12
1515902400,0.4939,1,11
1515906000,0,0,11
1515909600,0.541,2,12
1515913200,0.5023,1,13
1515916800,-0.05312826964708,2,13
1515920400,0,0,13
1515924000,0,0,12
1515927600,0,0,12
1515931200,0,0,13
1515934800,-0.5,1,13
1515938400,0,0,11
1515942000,0.46645,2,11
1515945600,0.8643,1,11
1515949200,-0.15995,3,11
1515952800,0.23405,2,11
1515956400,0,0,11
1515960000,0,0,11
1515963600,0,0,11
1515967200,0.4853,2,12
1515970800,0,0,12
1515974400,0.9363,1,14
1515978000,0.19415,2,16
1515981600,0,0,20
1515985200,0,0,20
1515988800,0.6952,2,16
1515992400,0.4402,2,15
1515996000,0,0,15
1515999600,0.349,4,23
1516003200,0,0,25
1516006800,0,0,24
1516010400,0,0,20
1516014000,0,0,18
1516017600,0,0,15
1516021200,-0.6334,1,14
1516024800,0.352232126512147,5,13
1516028400,0.492375,3,13
1516032000,0.326562322563666,4,14
1516035600,0.557742488017304,5,14
1516039200,0.146214519745601,3,14
1516042800,-0.076893382793898,3,14
1516046400,-0.329511941759462,2,14
1516050000,0.782,1,14
1516053600,0.6249,1,14
1516057200,0.4019,1,14
1516060800,0.202561787806657,1,14
1516064400,0,0,15
1516068000,0.291687804555259,1,17
1516071600,0.4588,1,15
1516075200,0,0,13
1516078800,0,0,12
1516082400,0.4527,3,12
1516086000,0.1582,2,14
1516089600,-0.247949551454692,2,17
1516093200,-0.5,1,15
1516096800,0.2023,1,15
1516100400,-0.04745,2,13
1516104000,0.065543782564046,5,11
1516107600,0.345153701640521,3,11
1516111200,0,0,10
1516114800,0.284657985526489,4,12
1516118400,0.348866666666667,3,11
1516122000,0.163072776485721,4,11
1516125600,0.366018924371801,5,11
1516129200,0.073017748529042,6,11
1516132800,0,0,11
1516136400,0.180595414880701,1,11
1516140000,-0.2822,2,11
1516143600,0.069915649864159,1,12
1516147200,0.36546761531326,2,13
1516150800,0.4683,3,13
1516154400,0.206253786589699,8,14
1516158000,-0.186142303924575,2,14
1516161600,-0.2808,1,13
1516165200,0.4404,1,11
1516168800,0.263775858216241,3,10
1516172400,0.4404,1,11
1516176000,0.317276747307367,2,11
1516179600,-0.0618,2,11
1516183200,0,0,11
1516186800,0,0,10
1516190400,0,0,10
1516194000,0,0,9
1516197600,0.20355,3,8
1516201200,-0.133175238855966,3,9
1516204800,0.264612135529228,4,9
1516208400,0.3679,5,9
1516212000,0.209908922396904,3,9
1516215600,0.075433333333333,3,9
1516219200,0.25274,5,9
1516222800,0.268562008922929,5,9
1516226400,0.234127551765235,4,9
1516230000,0,0,9
1516233600,-0.1381,2,10
1516237200,0,0,10
1516240800,-0.4939,1,11
1516244400,0.198269234831551,1,10
1516248000,0.2589,1,10
1516251600,0,0,9
1516255200,0,0,9
1516258800,0,0,5
1516262400,0.098079568304208,3,5
1516266000,0.413147357386072,4,5
1516269600,0.115888537499463,2,5
1516273200,0.54143340669477,3,5
1516276800,0,0,5
1516280400,0.5501,2,5
1516284000,0.083809844766476,4,5
1516287600,0.29975,3,4
1516291200,-0.1621,3,4
1516294800,0.205045061037005,3,5
1516298400,0.234939551319612,5,5
1516302000,0.416216615824393,2,5
1516305600,0,0,5
1516309200,0,0,5
1516312800,-0.8229,1,6
1516316400,0,0,7
1516320000,0,0,6
1516323600,0,0,6
1516327200,-0.3877,1,7
1516330800,0.072483333333333,4,7
1516334400,-0.209118003971678,2,6
1516338000,-0.14245,2,6
1516341600,0.3818,1,5
1516345200,0.138544005532933,3,5
1516348800,0.186043484468553,2,5
1516352400,0.7845,1,5
1516356000,-0.1027,1,5
1516359600,0.6767,1,5
1516363200,0.909,1,5
1516366800,-0.0189,2,5
1516370400,0.653833333333333,3,5
1516374000,0.5983,1,4
1516377600,0.11905,2,4
1516381200,0,0,4
1516384800,0.561775,3,4
1516388400,-0.249057746720565,3,4
1516392000,0.1913,2,4
1516395600,0.4404,1,5
1516399200,0.060863380672171,1,4
1516402800,-0.004926442524058,2,4
1516406400,0,0,5
1516410000,0.487357754936313,2,5
1516413600,0.249216108988682,1,5
1516417200,-0.7089,1,5
1516420800,0.7222,2,5
1516424400,0.4738,1,5
1516428000,0.237113492953435,2,5
1516431600,0,0,4
1516435200,0.235708188545461,1,5
1516438800,0,0,5
1516442400,0,0,5
1516446000,0.34,1,5
1516449600,0.5859,1,5
1516453200,0.7096,1,4
1516456800,0.044729698078988,2,4
1516460400,0.142486314255975,4,4
1516464000,0.313493762945773,2,4
1516467600,0.4939,1,4
1516471200,0.394862707176907,3,4
1516474800,0.6369,1,4
1516478400,0,0,4
1516482000,0.281313057989239,3,4
1516485600,0.4404,1,4
1516489200,-0.0585,3,4
1516492800,0.3612,1,5
1516496400,0.292742099938754,1,5
1516500000,0.5986,2,5
1516503600,0,0,5
1516507200,-0.2263,1,5
1516510800,0.7506,1,5
1516514400,0.2469188899517,1,5
1516518000,0,0,5
1516521600,0.13077410007503,1,5
1516525200,0,0,5
1516528800,-0.4477,2,5
1516532400,0,0,5
1516536000,0,0,5
1516539600,-0.531,2,8
1516543200,-0.033133333333333,4,8
1516546800,0.30945,4,7
1516550400,0.46521440229527,4,6
1516554000,-0.004874183879434,2,6
1516557600,-0.4812,1,6
1516561200,0.7514,1,6
1516564800,-0.045480988270043,6,6
1516568400,0,0,5
1516572000,0,0,6
1516575600,0.4926,1,7
1516579200,0.2682,2,6
1516582800,0,0,7
1516586400,0.294153126358782,1,11
1516590000,0.099,1,13
1516593600,-0.104666666666667,3,9
1516597200,0.6369,1,7
1516600800,0.247849869513321,1,6
1516604400,0,0,7
1516608000,0,0,8
1516611600,0,0,7
1516615200,0.16975,2,7
1516618800,0.6469,2,6
1516622400,0.067142187069498,1,6
1516626000,0.29690272005961,2,6
1516629600,0.346377055070408,3,6
1516633200,0.281162332619351,2,6
1516636800,0,0,6
1516640400,0.349199274815805,3,6
1516644000,-0.191925,4,6
1516647600,0.197687975683762,1,9
1516651200,0.13173436023789,4,9
1516654800,0.0519,2,8
1516658400,0.215310855344876,3,7
1516662000,0,0,7
1516665600,0.4404,1,6
1516669200,-0.7003,1,7
1516672800,0,0,7
1516676400,0.274583228483632,2,8
1516680000,-0.038869211616135,9,6
1516683600,0.151000308086074,4,6
1516687200,0,0,5
1516690800,0.1933,1,6
1516694400,0.197728292726091,1,5
1516698000,-0.2263,1,6
1516701600,0,0,6
1516705200,0.318906012141961,2,5
1516708800,0,0,5
1516712400,0,0,5
1516716000,0.180219478595167,2,4
1516719600,0,0,4
1516723200,-0.045297739952063,4,4
1516726800,0,0,4
1516730400,0.34433103763449,2,4
1516734000,-0.308551206883323,3,4
1516737600,-0.192498476928302,2,5
1516741200,0,0,4
1516744800,0.43065,2,4
1516748400,0.147623130776281,1,4
1516752000,0.6682,1,5
1516755600,0.509388593596617,2,5
1516759200,0,0,5
1516762800,0,0,5
1516766400,0.014860700888718,5,5
1516770000,0,0,4
1516773600,0.155327117095446,3,4
1516777200,0.086,4,4
1516780800,0.6093,1,4
1516784400,0.6486,1,4
1516788000,0.23635,2,4
1516791600,0,0,4
1516795200,-0.25,1,4
1516798800,0,0,4
1516802400,0.273499090634096,6,4
1516806000,-0.23324,6,4
1516809600,0,0,3
1516813200,0.1554625,5,4
1516816800,0.336866666666667,3,3
1516820400,-0.108124846791704,3,4
1516824000,0.3612,1,4
1516827600,-0.100639022948272,6,4
1516831200,0.57675,3,4
1516834800,0,0,4
1516838400,0.0594,2,4
1516842000,0.356886980512349,2,4
1516845600,-0.7099,1,4
1516849200,0,0,4
1516852800,0.27115,2,4
1516856400,0.337491942614013,3,4
1516860000,-0.117233356600835,2,4
1516863600,0,0,3
1516867200,0,0,9
1516870800,0.104220700612036,3,9
1516874400,0.293644646712086,1,9
1516878000,0.3802,1,10
1516881600,0.75165,2,11
1516885200,0.41,2,10
1516888800,0.220621982659835,7,10
1516892400,0.15585,6,9
1516896000,0.195715703546747,2,9
1516899600,0.22389921636026,1,8
1516903200,0.17212977602716,4,8
1516906800,0.291440444362226,2,8
1516910400,0.000321796937995,1,8
1516914000,0.100658892867485,4,8
1516917600,-0.3182,1,8
1516921200,0,0,9
1516924800,-0.354917608309167,3,9
1516928400,0,0,10
1516932000,0.6652,1,10
1516935600,0.37610249288949,2,10
1516939200,0.65345,2,11
1516942800,0,0,11
1516946400,-0.2144,1,10
1516950000,0.120778227474288,7,9
1516953600,0.2732,1,9
1516957200,0.125611081078464,3,9
1516960800,0.579217490622395,2,9
1516964400,0.218813632327493,3,9
1516968000,0.872,1,9
1516971600,0.1984,1,9
1516975200,0.427353667990108,3,9
1516978800,0.108721442849557,3,8
1516982400,0.248363660709115,3,8
1516986000,-0.026286035972256,6,8
1516989600,0.187444295341159,2,8
1516993200,0.100936735149121,1,7
1516996800,0.296778425109337,3,8
1517000400,0.6597,1,8
1517004000,-0.001183333333333,4,9
1517007600,-0.7876,1,8
1517011200,-0.166382591005699,3,8
1517014800,0,0,9
1517018400,0,0,9
1517022000,-0.01025,2,10
1517025600,-0.0728,2,10
1517029200,0.21425222431322,1,9
1517032800,0.189693770097838,2,9
1517036400,0.7906,1,8
1517040000,0.387771852314615,4,8
1517043600,0.13195,3,9
1517047200,0,0,9
1517050800,0,0,9
1517054400,-0.0258,1,9
1517058000,0,0,9
1517061600,0,0,8
1517065200,0,0,8
1517068800,0.2023,1,8
1517072400,-0.11865,2,8
1517076000,0.3903,3,8
1517079600,0,0,9
1517083200,0,0,9
1517086800,0.24373830915008,2,10
1517090400,0.0772,1,10
1517094000,-0.516,1,9
1517097600,0.375719653758769,4,9
1517101200,0,0,10
1517104800,0,0,11
1517108400,0.5093,1,13
1517112000,0.145561549575426,1,11
1517115600,0,0,10
1517119200,0.4019,1,9
1517122800,0.30975,2,9
1517126400,0,0,9
1517130000,0.233741776546059,1,9
1517133600,0.8689,1,9
1517137200,0,0,10
1517140800,0,0,9
1517144400,0,0,10
1517148000,-0.3706,2,9
1517151600,0.441294673745661,2,8
1517155200,-0.155522533887892,5,8
1517158800,0.23495,3,8
1517162400,0.763,2,8
1517166000,-0.5423,1,8
1517169600,0.1121,4,8
1517173200,-0.105098731115158,2,8
1517176800,0.7003,1,8
1517180400,-0.8188,1,8
1517184000,0.262027720751128,1,8
1517187600,-0.067281320298143,2,8
1517191200,0.716033333333333,3,9
1517194800,0.517244929206186,2,9
1517198400,0,0,10
1517202000,0.210278234319577,1,9
1517205600,0,0,9
1517209200,0,0,8
1517212800,0.5748,2,8
1517216400,-0.412793724842777,3,8
1517220000,0,0,9
1517223600,0,0,8
1517227200,0,0,8
1517230800,0.41485,2,8
1517234400,0,0,7
1517238000,-0.252540314380847,3,7
1517241600,0.623066666666667,4,7
1517245200,0.537925,3,7
1517248800,-0.039026815833141,4,7
1517252400,0.49995,2,7
1517256000,0.093275083619463,7,8
1517259600,-0.1779,1,7
1517263200,0.099275940212104,3,7
1517266800,0,0,7
1517270400,0.127328908832965,1,8
1517274000,0.5096,2,8
1517277600,0.1609,2,8
1517281200,-0.0369,2,9
1517284800,0.1695,1,9
1517288400,0.106002321748714,5,8
1517292000,0,0,8
1517295600,0,0,8
1517299200,0.177813333333333,7,9
1517302800,0.3818,1,9
1517306400,0,0,9
1517310000,0.1731918210783,1,9
1517313600,0.030080401342254,1,9
1517317200,-0.2837,1,8
1517320800,0.4905,1,7
1517324400,0.34785,2,7
1517328000,0,0,7
1517331600,0.3382,1,7
1517335200,0.495578121964643,5,7
1517338800,-0.017119958171724,13,7
1517342400,0.242917481016523,16,7
1517346000,-0.017428934758341,7,7
1517349600,-0.098026281779236,4,7
1517353200,0.369196027198778,2,8
1517356800,0.291785060935937,2,8
1517360400,0.1997,4,8
1517364000,0.029891728635083,5,8
1517367600,0.088075,3,9
1517371200,0.286341426011731,1,9
1517374800,0.5696,1,8
1517378400,0.274688438062498,1,8
1517382000,-0.133775,3,7
1517385600,-0.180066666666667,4,7
1517389200,0,0,7
1517392800,0.521122069875269,4,8
1517396400,0,0,8
1517400000,-0.158575552863197,4,7
1517403600,0.3804,1,7
1517407200,-0.09124375,7,7
1517410800,-0.0925,2,7
1517414400,0,0,7
1517418000,-0.5859,1,6
1517421600,0.456291011271552,2,6
1517425200,-0.081358664573531,6,6
1517428800,0.063415836329504,3,7
1517432400,0.109224702049427,1,7
1517436000,0.077825,4,7
1517439600,0.9501,1,6
1517443200,0.5194,2,7
1517446800,0.386025964719748,4,7
1517450400,0.443923292652903,5,7
1517454000,0.4404,1,8
1517457600,-0.03515,2,8
1517461200,0.26736700910287,2,8
1517464800,0.0287,2,8
1517468400,0.478592875601211,2,7
1517472000,0,0,7
1517475600,-0.178,2,4
1517479200,0.380747083389385,6,5
1517482800,0.224570936271463,2,5
1517486400,0.16955,2,4
1517490000,0,0,4
1517493600,-0.065597376915057,2,4
1517497200,0.074138635255038,5,4
1517500800,0.05509079114476,1,4
1517504400,0.346094075169548,4,4
1517508000,0.003049488293147,3,4
1517511600,0.122975297056411,3,4
1517515200,0.383582744178647,2,4
1517518800,0.07446658114449,1,4
1517522400,0,0,4
1517526000,0.1332,2,4
1517529600,0,0,4
1517533200,0,0,4
1517536800,-0.323549566162957,3,4
1517540400,0.044619120211231,1,5
1517544000,0.121242449508708,2,5
1517547600,-0.1767,2,6
1517551200,0,0,5
1517554800,-0.276066666666667,3,5
1517558400,0.204266666666667,3,5
1517562000,-0.61485,2,5
1517565600,-0.7003,1,5
1517569200,0.232109589867193,1,5
1517572800,0,0,5
1517576400,0.358988672445081,3,5
1517580000,0,0,6
1517583600,0.6814,1,5
1517587200,0.7701,2,5
1517590800,0.220271493663409,3,6
1517594400,0.035000916469336,4,7
1517598000,0.193715940380551,5,6
1517601600,0.258333333333333,3,6
1517605200,-0.060484930742751,4,6
1517608800,0.016806599290126,6,6
1517612400,0,0,5
1517616000,0.014259779707476,11,6
1517619600,-0.3229875,8,6
1517623200,-0.16995,3,6
1517626800,0.280107998126024,2,6
1517630400,0.9512,1,7
1517634000,0,0,8
1517637600,0.056194015548267,1,7
1517641200,0,0,7
1517644800,0,0,6
1517648400,0,0,5
1517652000,0,0,6
1517655600,0.5106,1,6
1517659200,0,0,6
1517662800,0.4003,1,6
1517666400,0.27565,4,6
1517670000,0,0,5
1517673600,0.6708,1,5
1517677200,-0.3839,1,5
1517680800,0.2263,1,5
1517684400,0.71705,2,5
1517688000,0.497391320831885,3,5
1517691600,0.2263,1,5
1517695200,-0.5265,2,5
1517698800,0.157769930309833,5,5
1517702400,-0.2839,2,5
1517706000,0.179,2,5
1517709600,0,0,5
1517713200,0,0,5
1517716800,-0.4019,1,6
1517720400,0,0,6
1517724000,0,0,6
1517727600,0.6249,1,5
1517731200,0,0,5
1517734800,0.2982,1,5
1517738400,0.35795,2,5
1517742000,0.161338816294761,3,6
1517745600,0,0,5
1517749200,0.214770243441503,1,5
1517752800,0,0,5
1517756400,0.110556432096862,1,5
1517760000,0.169345112397781,3,5
1517763600,0.020974725985491,5,4
1517767200,0.147941857839601,2,4
1517770800,0.11192467781463,2,4
1517774400,0,0,4
1517778000,0,0,4
1517781600,0.1695755571694,1,5
1517785200,0.186625658020687,3,5
1517788800,-0.8074,1,5
1517792400,0,0,6
1517796000,0,0,6
1517799600,0,0,6
1517803200,0,0,6
1517806800,0.046623869137221,1,6
1517810400,0,0,6
1517814000,0,0,6
1517817600,0,0,6
1517821200,0.6808,1,5
1517824800,0,0,5
1517828400,0.4215,1,6
1517832000,0,0,6
1517835600,0,0,5
1517839200,0.3612,1,5
1517842800,-0.303730689178435,3,5
1517846400,0.370593768357328,2,4
1517850000,0.03552961342072,1,4
1517853600,0.408266666666667,3,4
1517857200,-0.007941666666667,7,4
1517860800,0.4767,1,4
1517864400,0.110264801509962,1,4
1517868000,0.2263,1,5
1517871600,0.6628,4,5
1517875200,-0.4314,1,5
1517878800,0.036098217192846,1,5
1517882400,0,0,5
1517886000,-0.205033333333333,3,5
1517889600,-0.276175779048802,2,5
1517893200,0,0,6
1517896800,-0.364733333333333,4,5
1517900400,0,0,5
1517904000,0.220566666666667,3,5
1517907600,-0.4767,1,5
1517911200,0,0,6
1517914800,0,0,6
1517918400,0.0258,1,6
1517922000,-0.37395,2,5
1517925600,0.8122,1,5
1517929200,-0.38392036653804,4,5
1517932800,0.223942896720203,4,5
1517936400,0.312899465136344,4,5
1517940000,0.586592659131559,3,5
1517943600,0.099380956405052,3,5
1517947200,0.269791606782626,1,6
1517950800,-0.0989,1,6
1517954400,0.487033333333333,3,6
1517958000,0,0,6
1517961600,-0.5563,1,6
1517965200,0,0,6
1517968800,0.31885,4,7
1517972400,0,0,8
1517976000,0,0,7
1517979600,0,0,7
1517983200,0.394450950710213,7,6
1517986800,0.4005,1,7
1517990400,0,0,7
1517994000,0,0,7
1517997600,0.34,1,6
1518001200,0.076150351316509,2,7
1518004800,0,0,8
1518008400,0.2931,2,10
1518012000,0.0258,1,7
1518015600,0.0078,2,8
1518019200,0.113491666666667,6,8
1518022800,0.286387611489227,5,7
1518026400,0.346656765176608,6,8
1518030000,0.172152162652521,6,11
1518033600,0.3612,1,7
1518037200,-0.059448159114981,3,6
1518040800,-0.1655,2,6
1518044400,0.1935,2,6
1518048000,0.06005,2,6
1518051600,0,0,6
1518055200,0.2006,1,7
1518058800,-0.002474261531034,2,6
1518062400,0.22985,6,7
1518066000,0.19802797971327,5,6
1518069600,0.3689,3,6
1518073200,-0.3327,1,6
1518076800,0,0,5
1518080400,0.060233333333333,3,5
1518084000,0.020291687697878,4,4
1518087600,0.4019,1,5
1518091200,-0.34,1,5
1518094800,0,0,4
1518098400,0.5965,1,4
1518102000,-0.2732,1,4
1518105600,-0.113162372066163,2,4
1518109200,-0.034425,3,4
1518112800,0.2414,2,3
1518116400,0,0,3
1518120000,0,0,3
1518123600,0.066802948144401,5,3
1518127200,0.5729,5,3
1518130800,0.228591722333266,3,3
1518134400,-0.5365,1,3
1518138000,0,0,3
1518141600,0.272705098453569,2,3
1518145200,0,0,3
1518148800,0.474962606775707,6,3
1518152400,0,0,4
1518156000,0.299963216681795,2,4
1518159600,0.297503059707538,1,4
1518163200,0,0,4
1518166800,0.1531,1,3
1518170400,0,0,3
1518174000,0.6115,1,3
1518177600,-0.0936,3,3
1518181200,0.065546954988232,1,3
1518184800,0,0,3
1518188400,0,0,3
1518192000,0.162927897174491,2,3
1518195600,0.34555,2,3
1518199200,0.380733333333333,4,3
1518202800,0.426156075218755,2,3
1518206400,0.155416643211237,4,3
1518210000,0.6249,1,3
1518213600,-0.2235,1,3
1518217200,-0.296,1,3
1518220800,0.24286546668588,3,3
1518224400,0.05295,2,3
1518228000,0,0,3
1518231600,0,0,4
1518235200,-0.4961,2,5
1518238800,0.6486,1,4
1518242400,0,0,4
1518246000,0.19410453796414,1,4
1518249600,0.5859,1,3
1518253200,0.03337906664544,5,3
1518256800,0.6892,1,3
1518260400,0.090897199224597,1,3
1518264000,-0.6808,1,4
1518267600,0.243425000728055,1,4
1518271200,0.265193307765996,3,4
1518274800,-0.2732,1,4
1518278400,0.69635,2,4
1518282000,0.351555555555556,5,4
1518285600,-0.044200199190819,3,4
1518289200,-0.2732,1,4
1518292800,-0.7111,1,4
1518296400,0.258775149613213,4,4
1518300000,0.247526477311258,2,5
1518303600,-0.1531,1,6
1518307200,0.7231,1,5
1518310800,0.234013512058934,2,5
1518314400,0.534766666666667,3,7
1518318000,0,0,8
1518321600,-0.173152948998325,2,8
1518325200,0.0772,1,7
1518328800,0,0,6
1518332400,0,0,6
1518336000,0.6124,1,5
1518339600,0.087841486772826,1,6
1518343200,0,0,6
1518346800,0,0,8
1518350400,0.5719,1,8
1518354000,0.2295,2,8
1518357600,0.059354315443378,1,8
1518361200,0,0,8
1518364800,0.181100432547313,2,7
1518368400,0.4404,1,6
1518372000,-0.041332859669298,4,5
1518375600,0.324916000186264,6,5
1518379200,0.052217833174063,1,5
1518382800,0.567562628601751,4,5
1518386400,0.031332693616178,1,5
1518390000,-0.0542,2,5
1518393600,0.7264,1,4
1518397200,0,0,4
1518400800,0.122545767743807,1,4
1518404400,0.1175,2,4
1518408000,-0.1174,1,5
1518411600,0.021831641109943,7,5
1518415200,0,0,5
1518418800,-0.6326,1,5
1518422400,0,0,4
1518426000,0.098966385876073,7,4
1518429600,0,0,4
1518433200,0.233737665849461,3,4
1518436800,-0.0538557425507,4,4
1518440400,-0.1411,3,4
1518444000,0.373636414189439,7,4
1518447600,0.441834819650517,4,4
1518451200,0,0,4
1518454800,0.316745259031683,3,4
1518458400,-0.46045,2,4
1518462000,0,0,4
1518465600,-0.2503,2,3
1518469200,0.6486,1,4
1518472800,0.140962423921029,1,3
1518476400,-0.014014250714623,5,3
1518480000,0.269193676334018,2,3
1518483600,0,0,3
1518487200,0.4588,1,4
1518490800,0.4753,1,4
1518494400,0.093,2,4
1518498000,-0.312233281623397,2,4
1518501600,-0.085228483489191,3,4
1518505200,0,0,4
1518508800,0,0,3
1518512400,0.0772,1,3
1518516000,0,0,3
